Identifier,Title,Description,Award Date,Amount Awarded,Funding Org:Identifier,Funding Org:Name,DocumentWeight
360G-blf-0030104526,Strengthening Children's Centres for Parent Carers,This project helps families with disabled children across England to access Sure Start Children's Centre (CC) services relating to their needs and to help those families to be involved in improving services. Contact a Family will work closely with CCs by working with staff and professionals to improve their knowledge and understanding of the target beneficiaries' needs and to provide relevant activities and information for parents/carers of disabled children.,2011-02-07,371464.0,360G-blf,The Big Lottery Fund,0.0288130484692
360G-COOPGROUP-219,Grant to The Eden Dora Trust for children with Encephalitis.,Help make a difference for children/families affected by childhood Encephalitis & the devastating permanent brain injury they are left with.,2017-08-04,2164.19,GB-COH-IP00525R,Co-operative Group,0.0287966724097
360G-woodward:WCT1735,Towards a summer playscheme for children in Chelmsford,Towards a summer playscheme for children in Chelmsford from disadvantaged families.,2014-06-05,500.0,GB-CHC-299963,Woodward Charitable Trust,0.0287583719645
360G-blf-0030042624,Equipment purchase,The group provides pre-school education and encourages parents to participate in their children's learning.  The funding will provide new resources to develop skills of children.,2006-08-09,5000.0,360G-blf,The Big Lottery Fund,0.028620574443
360G-blf-0030132117,Children in Divorce,Herefordshire children and young people will better cope with the effects of divorce and separation through individual counselling. Children will develop coping strategies and will be encouraged to communicate with parents under the expanded scheme.,2007-02-14,231182.0,360G-blf,The Big Lottery Fund,0.0286124519621
360G-blf-0030092921,'London Children Councillors' project - targeting children 9-12 years old,"A project by this group based in Westminster to provide workshops for primary school children across London that have been elected as children councillors. The councillors represent their classmates' concerns, and work with their teachers to address these issues. The project will develop the communication skills and self confidence of children, empowering them to raise issues that are important to them with local authorities and government representatives attending the workshops.",2010-03-30,10000.0,360G-blf,The Big Lottery Fund,0.0285903402495
360G-CR-2141184,Whiterock Children's Centre Strategic Development ,Whiterock Children's Centre Strategic Development ,2016-11-30T00:00:00+00:00,40000.0,GB-CHC-326568 ,Comic Relief ,0.0285583163287
360G-dulverton-006D000000MJrT7,the Centre for Children's Ministry,the Centre for Children's Ministry,2009-07-21T00:00:00+00:00,20000.0,GB-COH-07991677,The Dulverton Trust,0.0285583163287
360G-blf-0031027279,Development Project - Children and Parents,This group will use the funding to run weekly football sessions for local children aged between four and eight years.,2015-09-30T00:00:00+00:00,924.0,360G-blf,The Big Lottery Fund,0.0284827070394
360G-blf-0031054118,"Reading, Writing, Maths and More","The group will provide a homework club for looked after children and children of lone parents, together with basic adult literacy and numeracy tuition for parents with limited skills. This will improve the skills of children and their parents, improve educational attainment and strengthen family bonds by equipping parents with skills to support their children's education and development.",2017-11-01,9900.0,360G-blf,The Big Lottery Fund,0.0284514166085
360G-blf-0031051254,Redbridge Children's Storytelling Festival,"This project will run a storytelling festival for children, providing inspiring and imaginative learning which will support children's self-development through literature.",2017-07-19,1500.0,360G-blf,The Big Lottery Fund,0.0283745137429
360G-blf-0031037419,Dramatherapy Grief Group for bereaved children and families. (three pr,The group will use the funding to run support groups for bereaved children and families. This will lead to improved support for the local community and reduced isolation.,2016-07-21T00:00:00+00:00,9935.0,360G-blf,The Big Lottery Fund,0.028342362141
360G-COOPGROUP-631,Grant to Friends and Families of Special Children,"Help us fund exciting, life-changing activities locally for families with disabled children that would be impossible to access otherwise.",2017-08-04,1943.18,GB-COH-IP00525R,Co-operative Group,0.0283398796743
360G-dulverton-006D000000MJrI9,Towards the Inspiring Children Educational Project,Towards the Inspiring Children Educational Project,2006-10-24T00:00:00+00:00,15000.0,GB-COH-07991677,The Dulverton Trust,0.028310787398
360G-BirminghamCC-1002304,Ladywood Children Project Activities,LADYWOOD CHILDREN PROJECT ACTIVITIES; Neighbourhoods and communities; Community Chest,2014-08-11T00:00:00+00:00,3000.0,GB-LAE-BIR,Birmingham City Council,0.0282912574779
360G-woodward:WCT1675,Towards the Who Cares? Project for children with mentally ill parents,"Towards the “Who Cares? Project, which helps children who have parents with a mental illness.",2014-02-05,1000.0,GB-CHC-299963,Woodward Charitable Trust,0.0282845718542
360G-blf-0031024126,A4A - Storytelling with Lavender Hill Mob Theatre Company,"The organisation will use the funding to deliver a series of storytelling and music sessions for local pre-school children, with the aim of bring together children with disabilities and able-bodied children. This will provide opportunities for children with disabilities to access mainstream activities and mix with their peers.",2015-07-08T00:00:00+00:00,9869.0,360G-blf,The Big Lottery Fund,0.0282534071371
360G-blf-0030056030,"Pupils, Parents & Ponies Pilot Project","This school in Farnborough, Hampshire, will provide assisted horseriding sessions for four children with autism and their parents. The project aims to improve the children's self confidence, communication with their parents, engagement of parents with their children's learning, and subsequently ensure the children's learning needs are met more accurately through autism-focused educational methods.",2012-02-01,8450.0,360G-blf,The Big Lottery Fund,0.0282259448476
360G-LBFEW-103056,Grant to Winston's Wish (A grief support programme for children),Winston's Wish supports children who are bereaved. This grant will help fund a practitioner in Gloucestershire to support children whose parent or sibling has died. Individual and group sessions will help these children to rebuild their lives.,2013-08-28,25000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0281841093359
360G-COOPGROUP-2468,Grant to Blackmoor Park Infant Home School Association,All our funding goes towards the activities we do with our infant children. Every penny donated is appreciated by the children and parents.,2017-08-04,1070.51,GB-COH-IP00525R,Co-operative Group,0.0281356539111
360G-blf-0030139970,Support for Children & Families with Special Needs,"This grant will enable the parents of young children with special needs to have some respite from their caring responsibilities. It will help them access advice and information, make friends and support each other. The children will have learning experiences in a safe environment to help them gain confidence.",2005-09-06,23625.0,360G-blf,The Big Lottery Fund,0.0281324048276
360G-blf-0031044034,Stretch a Nickel is supporting and investing in children and families,Stretch a Nickel is supporting and investing in children and families,2016-12-20T00:00:00+00:00,7245.0,360G-blf,The Big Lottery Fund,0.0281291858001
360G-woodward:WCT1679,Baby Soundabout sessions for families of disabled children,Towards the Baby Soundabout sessions for families of disabled children in Oxfordshire.,2014-02-05,2000.0,GB-CHC-299963,Woodward Charitable Trust,0.0280465913908
360G-blf-0031015650,Support for bereaved children and their families in South Worcs,Not Available,2014-11-03,264105.0,360G-blf,The Big Lottery Fund,0.0280368702803
360G-CFTyneWearNland-170520,Towards Just4Us - a group for siblings of disabled children,Towards Just4Us - a group for siblings of disabled children,2016-06-28T00:00:00+00:00,1000.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0280352958099
360G-blf-0030011606,Friends and Family,"This London-based charity will run two support groups for adopted children and their families.  One group will concentrate on helping adoptive parents in dealing with challenging behaviour from children on issues surrounding their adoption, and the second group will aim to increase self-esteem and social relationships amongst children.",2007-03-15,6352.0,360G-blf,The Big Lottery Fund,0.0279176873047
360G-blf-0030026143,Livewires Children's Club,"With a Lottery grant this charity, which runs a weekly club for children, will be able to buy materials for scenery and costumes, so that it can stage more exciting children's plays and musicals. It will also buy a CD copier to manufacture music produced by the children, together with a multicore system to improve safety on its sound system.",2005-10-21,1894.0,360G-blf,The Big Lottery Fund,0.0278654399985
360G-blf-0030101233,Support for bereaved children and their families in South Warwickshire,"This project in South Warwickshire offers a free grief support package to children aged 5 to 18 who are finding it difficult to cope with the death of a significant other, such as a parent or sibling. The project will be delivered in three strands, firstly via one to one counselling with children and their parents/carers, secondly through family workshops, and thirdly the project will provide training for professionals who may come into contact with bereaved children, such as teachers and health visitors.",2010-08-10,449995.0,360G-blf,The Big Lottery Fund,0.0278538080213
360G-blf-0030049740,There is no project name available for this record,This group will set-up after school children's clubs. They will assess the health and fitness of all the children using new and up to date testing equipment.  They will also be including children from their feeder primary school and children with learning difficulties.,2006-06-22,4940.0,360G-blf,The Big Lottery Fund,0.0278353926692
360G-blf-0030063716,Inspiring and empowering inner city children,This is a project by a charity in Lambeth. The group will use the funding to deliver a range of outdoor woodcraft activities and events for children and their families in the local area.,2013-05-16,3750.0,360G-blf,The Big Lottery Fund,0.0278253589724
360G-quixote-0064000000DS2llAAD,Wisconsin Council on Children & Families 2003 Grant,Juvenile Justice Program,2003-03-31T00:00:00+00:00,32000.0,US-EIN-39-1916960,Quixote Foundation,0.0278012759759
360G-QuartetCF-A423122,Grant to Children's Hospice South West,As requested by the donor towards care and support for life-limited children and their families.,2016-10-03T00:00:00+00:00,250.0,GB-CHC-1080418,Quartet Community Foundation,0.0277703066159
360G-blf-0030140031,Continuation: Information and support for families of children with disabil,"The project will enable parents of disabled children to form their own support groups, access up to date information and participate in consultations and decisions made by local authorities on services for their children. The project aims to reach out to those who are socially isolated including rural families and families from minority ethnic groups.",2006-01-26,163036.0,360G-blf,The Big Lottery Fund,0.0277392230237
360G-truecolours:TCT1498,Bereavement Support Project,Towards its bereavement support project for children with disabilities.,2018-03-26,10000.0,GB-CHC-1089893,True Colours Trust,0.0277228838945
360G-blf-0031034171,Developing the EYFS Learning Environment,"The school will use the funding to develop their existing outdoor area for the benefit of children, including children with special educational needs. This will give the children an opportunity to develop their physical abilities.  ",2016-04-20T00:00:00+00:00,9988.0,360G-blf,The Big Lottery Fund,0.0276789668338
360G-LondonCatalyst-1230062400000DxifzAAB,Brent Mencap - 1,Support for a parents group of children with learning disabilities,2012-02-08T00:00:00+00:00,4742.0,GB-CHC-1066739,London Catalyst,0.0276782742941
360G-LBFEW-108053,Grant to Kidz Klub Allerton,This charity provides support and activities for children and young people in the local community. They will use a grant to extend the hours of their family worker who will work with parents and children.,2014-04-29,27300.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0276569457182
360G-JRF-YCNO201604,Support to families with children under the age of 5,"To fund a support scheme for families with children under 5, offering practical and emotional support",2016-11-01T00:00:00+00:00,5000.0,GB-CHC-210169,Joseph Rowntree Foundation,0.0276322612794
360G-blf-0031022816,Foodie Fiesta For Children,The group will use the funding to deliver healthy eating workshops to children who are living in an economically disadvantaged area. This will encourage children to eat more healthy diets.,2015-06-03T00:00:00+00:00,8545.0,360G-blf,The Big Lottery Fund,0.0276061117646
360G-EssexCF-A451167,Grant to Melbourne Project,To support vulnerable children and families at the Melbourne Project,2017-07-03T00:00:00+00:00,1750.0,GB-CHC-1052061,Essex Community Foundation,0.0275792914798
360G-EssexCF-A416137,Grant to Melbourne Project,To support vulnerable children and families at the Melbourne Project,2016-07-20T00:00:00+00:00,1500.0,GB-CHC-1052061,Essex Community Foundation,0.0275792914798
360G-COOPGROUP-3469,Grant to Aviemore Community Children's Group,Funding will enable us to subsidise the cost of day trips for the children and their families in the local community.,2017-08-04,742.61,GB-COH-IP00525R,Co-operative Group,0.0275753961264
360G-blf-AANI_2_010119619,Outing to the seaside,"The group provides recreational, social and educational facilities for children.  The project is a trip to the seaside for children and their parents.",2004-07-07,720.0,360G-blf,The Big Lottery Fund,0.0275574704672
360G-blf-0030139604,Develop Playgroup Services,The project provides high quality care and education for children from two-and-a-half years old. The award will develop the group for younger children and their parents and carers. This is the only local provision for parents and young children.,2005-11-22,29776.0,360G-blf,The Big Lottery Fund,0.0275437201546
360G-CIN-78561,Grant to Ormiston Children & Families Trust (OCFT),The project will provide support for children who have a parent in prison. The project will support the children's emotional well being and their engagement in education as well as the relationships with their parent.,2015-11-01,80477.0,GB-CHC-802052,BBC Children in Need,0.0275417282044
360G-Wellcome-208013_Z_17_Z,21st Century Families: Parent-child relationships and children's psychological wellbeing,"New pathways to parenthood have recently emerged that did not exist, nor had even been imagined, at the turn of the 21st century. Individuals who were previously unknown to each other have begun to meet over the internet with the purpose of having children together; transgender men and women have begun to have children through medically assisted reproduction; single heterosexual men have begun to use surrogacy to become single fathers by choice; and women have begun to use identifiable egg donors to have children. These emerging family structures raise new ethical, social and psychological concerns, particularly regarding the potentially negative consequences for children. The proposed research will provide empirical evidence from a multidisciplinary perspective on the social and psychological consequences for children of growing up in family arrangements involving non-cohabiting co-parents, transgender parents, elective single fathers and identifiable egg donors. In this emotive area of family life on which people often hold strong opinions, our aim is to challenge prejudice and assumption with evidence on the actual consequences – good, bad or neutral – for children. The ultimate goal of the proposed research is to increase understanding of diversity in family life and improve the lives of 21st century children.
",2017-07-25T00:00:00+00:00,1552401.0,GB-CHC-210183,The Wellcome Trust,0.0275369264792
360G-blf-0031023318,Bernie's Animation Sensation !!,The group will use the funding to provide an after school animation club for children attending the school with special needs and who struggle with everyday education. This will provide children with the opportunity to learn how to express themselves and forge new relationships with other children.  ,2015-06-17T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0275364834814
360G-blf-0030108568,Service Development,"Aberdare Children's Contact Centre will extend the sessions already provided to children and separated families by introducing life story sessions for children and parenting skills and support sessions. This will enable children to understand the different situations that they have experienced and for parents to best meet their children's needs.  This grant for £4,981 will fund training for volunteer staff and sessional workers, sessional workers costs and equipment.",2009-11-25,4981.0,360G-blf,The Big Lottery Fund,0.0275142571881
360G-blf-0030115257,Specialised Worker - Children and Families,Specialised Worker - Children and Families,2013-08-15,4750.0,360G-blf,The Big Lottery Fund,0.0274640215421
360G-CIN-78583,Grant to New Hall Kidz,This project will provide play workers for children visiting women in prison family days and also play opportunities and  support for the children and families that will be using the new overnight centre for children visiting their mums.,2015-11-01,66174.0,GB-CHC-802052,BBC Children in Need,0.0274550081407
360G-woodward:WCT1257,Towards a local children’s playscheme  in Chelmsford ,Towards a local children’s playscheme involving young members of the community in Chelmsford.,2011-05-12,700.0,GB-CHC-299963,Woodward Charitable Trust,0.0274407999084
360G-blf-0030043278,Opportunities for Children,"This school plan to offer workshops in anger management following requests from parents for ways to deal with their children's behaviour. The outcome will be improved emotional well-being for children and parents.  This out of school activity will also provide opportunities for parents who feel isolated by their children having special needs, to interact with other parents.",2006-09-25,8020.0,360G-blf,The Big Lottery Fund,0.0274206539781
360G-blf-0030135306,Play Right Kirklees,"Kirklees Metropolitan Borough Council's play portfolio  will benefit children with special needs and children living in particular geographic areas, notably rural children, and it will increase play opportunities for teenagers which reflect their expressed preferences. The projects will benefit 19, 312 children over three years with a particular focus on rural children and young people, teenagers, and disabled children.",2007-11-27,958446.0,360G-blf,The Big Lottery Fund,0.0273804413663
360G-blf-0030012442,Residential Activities,"This school for children with special needs will use an award to provide the children with canoeing, sailing and other water sports. This will give the children the opportunity to participate in activities which are challenging and not readily accessible and will therefore develop self-esteem, confidence and give the children a sense of achievement.",2007-04-23,1569.0,360G-blf,The Big Lottery Fund,0.0273638143776
360G-blf-0030011412,Mind and Boday Training for Children,"Stanbury Village School will start a Tae Kwon Do club for children and families. The club will be pre-school for children, and after school so that all families can attend.",2007-04-30,8648.0,360G-blf,The Big Lottery Fund,0.0273135379372
360G-blf-0031001200,Involving and Supporting Family Well Being,The school will use the funding to involve parents in their childrens education. They will provide workshops for parents in subjects including literacy and numeracy so they can better support their children. There will also be activities to help children with skills such as communication and ICT.,2013-11-25,10000.0,360G-blf,The Big Lottery Fund,0.0272905144805
360G-blf-0030139959,Activity group to support children with special needs & their parents/carer,"This project aims to address the social isolation and exclusion of 75 children aged 4-16 with a range of learning and behavioural difficulties and 50 of their their parents and carers in the Oxgangs area of Edinburgh. By providing twice weekly activity sessions, children will be able to take part in activities to increase their confidence and skills and will widen their social networks. Some children also have physical disabilities and their greater support needs will be met through the project.",2006-01-26,85699.0,360G-blf,The Big Lottery Fund,0.0272615542814
360G-blf-0030105096,Time 4 Children,"The project will continue their 1 hour support sessions where children learn to express themselves through play. Play progresses to talking about their thoughts and feelings whilst being in a safe and calm setting. Many children describe how their 'special hour' calms them down, makes them feel safe, reduces their anger and makes them feel valued. The project will also run workshops for parents and carers in the basic skills of reflective listening so they can listen and engage better with their children.",2011-05-10,165602.0,360G-blf,The Big Lottery Fund,0.0272580171965
360G-blf-0030015698,Children Supporting Children,This charity in Redcar will use funding to establish peer support groups for children and young people who have experienced domestic violence. This will enable beneficiaries to discuss their experiences with others and encourage children and young people to support each other.,2011-03-24,5200.0,360G-blf,The Big Lottery Fund,0.0272464263332
360G-woodward:WCT757,Towards the hospice for children & young people,Towards the local hospice for children and young adults.,2006-03-16,100.0,GB-CHC-299963,Woodward Charitable Trust,0.0272136371009
360G-blf-0031013491,Empowering families with young children with disabilities,Not Available,2014-08-04,10113.0,360G-blf,The Big Lottery Fund,0.0271955174729
360G-blf-0030002593,Down to Earth,A project to children help develop life skills for children with special needs through the development of a conservation area by this charity in Marlborough.,2007-08-20,3643.0,360G-blf,The Big Lottery Fund,0.027190353184
360G-blf-0031002030,Activities for Disabled ME Children,This group will support children from the ME Community that have physical and mental disabilities by creating a programme of activities aimed at promoting personal development and integration with other children. The programme will centre on sporting activities chosen by the children and parents.,2013-12-17,3299.37,360G-blf,The Big Lottery Fund,0.0271541620323
360G-gct-WB11178,PACT's Bounce Back 4 Kids (BB4K) Programme - children living in Thatcham,PACT's Bounce Back 4 Kids (BB4K) Programme - children living in Thatcham,2015-12-25T00:00:00+00:00,61.0,GB-COH-03340350,Greenham Common Trust,0.0271391255196
360G-blf-0031032805,Voe Under 5s,"This group will use the funding for bikes for the older children, and more mats and cushions for the babies.",2016-03-17T00:00:00+00:00,69.0,360G-blf,The Big Lottery Fund,0.027131921752
360G-blf-0030137879,Support for Children & Families with ASD,"The project will set up groups for young people and young adults who have Aspergers Syndrome. The project will also provide an annual play scheme for children with Aspergers, and will produce an information pack for parents and organisations who need to access information about Aspergers Syndrome. The project will work closely with statutory agencies to provide training to parents of children with Aspergers, and to other people who have contact with it.",2005-03-08,89292.0,360G-blf,The Big Lottery Fund,0.0271165140263
360G-blf-0030005475,Homework Club,"This primary school would use an award to run a homework club for its pupils. This would be aimed at, but not exclusive to, children for whom English is not their first language, children from single parent families, and children whose parents themselves are unable to read.",2008-01-16,5000.0,360G-blf,The Big Lottery Fund,0.0271071013427
360G-blf-0031028356,Education for Social Change- Cooperative Outdoor Activity for Children,"This group brings children and young people together through weekly activities to help build confidence and increase awareness of society. The funding will help them expand their group by attracting more children and volunteers. The project benefits children and families living in Partick, Maryhill, Garnethill and Glasgow City Centre.",2015-11-03T00:00:00+00:00,3950.0,360G-blf,The Big Lottery Fund,0.0271013504664
360G-QuartetCF-A449373,Grant to Brentry & Henbury Children's Centre Ltd,Providing out of school holiday activities for children in Henbury.,2017-06-22T00:00:00+00:00,2700.0,GB-CHC-1080418,Quartet Community Foundation,0.027074492967
360G-tudortrust-79490,Grant to Children England,"over three years as unrestricted funding for this membership organisation for charities working with children, young people and families across England",2015-06-17T00:00:00+00:00,150000.0,GB-CHC-1105580,The Tudor Trust,0.0270721312007
360G-blf-0030091956,Tribes,This church in Cheshire will use funding to start a children's group for those in primary education. This will provide a safe environment for local children to play together and where parents and carers can meet and play with the children.,2010-10-14,5604.0,360G-blf,The Big Lottery Fund,0.0270501427371
360G-blf-0030072131,Learning for Life,The group will use the grant for a programme of tuition and trips for the children and their parents/families.,2012-11-30,6520.99,360G-blf,The Big Lottery Fund,0.0270378895953
360G-blf-0031001261,Families in Focus CIC Empathy Pilot Project,"This is a project by a community interest company in Hertfordshire. The organisation will use the funding to train staff working in local childrens centres and parents of young children in listening and responding to childrens needs using an empathic approach. This will enable staff to respond to issues with young children in a way that reduces the risk of them getting angry or frustrated, and provide parents with a way to reduce stress for themselves and their families.",2013-11-27,9829.0,360G-blf,The Big Lottery Fund,0.0270170170406
360G-woodward:WCT155,Children's Play Area,Children's Play Area,1998-02-02,500.0,GB-CHC-299963,Woodward Charitable Trust,0.0269676296881
360G-blf-0031018168,Folkingham Children's Play Area,Not Available,2015-01-21,10000.0,360G-blf,The Big Lottery Fund,0.0269676296881
360G-dulverton-006D000000MJrFX,Towards the children's play area at HMP Dartmoor,Towards the children's play area at HMP Dartmoor,2006-05-11T00:00:00+00:00,2500.0,GB-COH-07991677,The Dulverton Trust,0.0269676296881
360G-blf-0031016478,Llanfwrog Children's Play Area,Not Available,2014-11-23,4130.0,360G-blf,The Big Lottery Fund,0.0269676296881
360G-blf-0030021964,The Children's Gate Baby Sign Time,"The children's gate provide opportunities for active play, to encourage early years development, especially in communication between parents and their children. The project will provide weekly baby sign-language sessions where children between the ages of six and 24 months and their parents will learn to communicate with each other using this technique. The award includes funding for sessional teaching, stationery and equipment.",2008-09-19,3718.0,360G-blf,The Big Lottery Fund,0.0269494040535
360G-blf-0030045777,Displaying children's art in children's hospitals,"The project involves working with children from local secondary schools and exhibiting their paintings in local hospital and day centres for children. The grant will fund the changing of the children's exhibition in St Mary's Hospital, education workshops to include visiting artists.",2006-01-25,4990.0,360G-blf,The Big Lottery Fund,0.0269099618831
360G-blf-0030000504,Families and Children Engage (F.A.C.E.),"A sub-group of this trust, known as F.A.C.E. or Families and Children Engage, will train a community worker who will then determine needs, establish resources, and make referrals to families with young children over the next two years.",2007-09-18,3400.0,360G-blf,The Big Lottery Fund,0.026871421742
360G-blf-0030114186,Supporting disabled children in Kyrgyzstan,"This project, based in all seven regions of Kyrgyzstan, will provide direct help and support to young children with disabilities  and their families. The project will contribute to the prevention of institutionalisation of children with special needs in the country by creating conditions where parents are better supported and community-based rehabilitation is considered and practiced as the main alternative to institutional care.",2013-06-24,504870.0,360G-blf,The Big Lottery Fund,0.0268583219283
360G-blf-0030091702,Helping Parents to Support their Children,This community school in Norwich will use funding to provide courses for parents of pupils. This will be delivered by a tutor to develop understanding of how children learn. It enable parents to be more confident and able to support their children's learning more effectively.,2010-07-29,5000.0,360G-blf,The Big Lottery Fund,0.0268039848118
360G-CR-503685,Passport to Parliament for children in care ,Passport to Parliament for children in care ,2015-07-15T00:00:00+00:00,99320.0,GB-CHC-326568 ,Comic Relief ,0.0268004184842
360G-woodward:WCT651,Temp refuge and care for abused children from Nepal,Towards temporary refuge and care for abused children retrieved from circuses in Nepal.,2017-10-02,1000.0,GB-CHC-299963,Woodward Charitable Trust,0.0268004184842
360G-blf-0030088181,Training for Parents and Children of Woodberry Down Estates in Hackney,A group will use funding to provide parents and children within the local area with access to ICT training classes. This project will encourage parents and children to work together whilst providing access to new skills.,2010-05-27,9113.0,360G-blf,The Big Lottery Fund,0.0267884963111
360G-blf-0030134786,Luton Children's Play Project,"Luton Borough Council's play portfolio will improve the equality of access to play provision for children and young people in Luton. The portfolio of projects will benefit 8,055 children including young people who are looked after, children from BME communities, children who have no play provision in their local area and children with disabilities.",2007-11-27,520029.0,360G-blf,The Big Lottery Fund,0.026785116433
360G-blf-0030023804,Berner Estate Homework Project,A project by this tenants association in Tower Hamlets to provide a free homework club at weekends for both parents and children to improve primary and secondary children's educational achievement.,2008-09-16,5000.0,360G-blf,The Big Lottery Fund,0.026784537512
360G-blf-0031033563,Pop in and Play Sessions for Visually Impaired Children,"The organisation will use the funding to provide play sessions for children with a visual impairment. This will bring families together who have children with vision impairments and help them to learn new techniques to help the children to stimulate the eye muscles; increasing their confidence, building networks and reducing isolation.",2016-04-06T00:00:00+00:00,9976.0,360G-blf,The Big Lottery Fund,0.0267834262881
360G-RSMCT-006b000000PGvJB,Trauma Informed Family Support,Working with children and their families living in the south side of Glasgow who are experiencing multiple challenges that if left to escalate are putting the welfare of children at risk preventing children from experiencing abuse/neglect and helping children and their families who have experienced abuse to recover.,2017-05-31T00:00:00+00:00,40000.0,GB-SC-SC012710,R S Macdonald Charitable Trust,0.0267595639763
360G-woodward:WCT1007,Towards a children's summer playscheme ,Towards a children's summer playscheme in County Tyrone for Irish Speaking families.,2009-06-24,900.0,GB-CHC-299963,Woodward Charitable Trust,0.0267581220501
360G-blf-0031030494,Children's Outdoor Classroom,Children's Outdoor Classroom,2016-01-12T00:00:00+00:00,5000.0,360G-blf,The Big Lottery Fund,0.0267548356478
360G-blf-0030012144,Playball,"Houghton Regis Lower School will offer structured physical education lessons after school for children aged between 3 - 5 year olds through fun activities. Tasters sessions have been run which were popular with children and parents, these sessions improved the children's co-ordination skills.",2007-01-19,10000.0,360G-blf,The Big Lottery Fund,0.0267468989119
360G-blf-0030067076,Developing the Parent - School Partnership,This is a project by a primary school in Norfolk. The organisation will use the funding to run a how children learn course for parents of pupils to develop their understanding of how children learn and supporting children's learning.  This will increase understanding and confidence and increase the support parents can offer their children resulting in improved achievement and behaviour.,2013-06-13,5000.0,360G-blf,The Big Lottery Fund,0.0267203236328
360G-CFTyneWearNland-160337,Towards Children and young people's project,Towards Children and young people's project,2015-06-24T00:00:00+00:00,3100.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0267158933123
360G-BirminghamCC-1002550,Kigsheath Playcare,KIGSHEATH PLAYCARE; Children and young people; ,2014-07-28T00:00:00+00:00,1935.65,GB-LAE-BIR,Birmingham City Council,0.0267158933123
360G-dulverton-006D000000MJrAR,Towards the Children and Young People's Project,Towards the Children and Young People's Project,2005-02-03T00:00:00+00:00,1500.0,GB-COH-07991677,The Dulverton Trust,0.0267158933123
360G-CFTyneWearNland-161741,Towards Children and Young People's Project,Towards Children and Young People's Project,2016-01-19T00:00:00+00:00,5000.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0267158933123
360G-blf-0031010753,Together for Derbyshire's children and young people,Not Available,2014-06-25,9922.0,360G-blf,The Big Lottery Fund,0.0267158933123
360G-blf-0031006902,Tinnitus information for children and young people,Not Available,2014-04-02,4000.0,360G-blf,The Big Lottery Fund,0.0267158933123
360G-BirminghamCC-1002622,Footsteps,FOOTSTEPS; Children and young people; ,2014-11-19T00:00:00+00:00,162869.0,GB-LAE-BIR,Birmingham City Council,0.0267158933123
360G-truecolours:TCT1412,towards its Bereaved Children and Young People Project,Towards its Bereaved Children and Young People Project.,2016-12-20,5000.0,GB-CHC-1089893,True Colours Trust,0.0267158933123
360G-dulverton-006D000000MJrV3,children and young people's support work,children and young people's support work,2010-05-11T00:00:00+00:00,3000.0,GB-COH-07991677,The Dulverton Trust,0.0267158933123
360G-blf-0031027716,Extended Support for Children and Young People at Ynys Saff,Extended Support for Children and Young People at Ynys Saff,2015-10-08T00:00:00+00:00,4992.0,360G-blf,The Big Lottery Fund,0.0267158933123
360G-northernrock:918,Grant awarded to The Children's Society - Teesside (Tees Valley),Towards support for families with young children on the West View Estate in Hartlepool.,2001-06-12T00:00:00+00:00,43190.0,GB-COH-03416658,Northern Rock Foundation,0.0267091044647
360G-blf-0030007187,After School Club,"This primary school contains a SEN unit. It will use an award to run an after-school multi-skills programme for SEN children, in which children from the applicant school would work with children from another local special school and children on the SEN register. The children will take part in team games and other activities aimed at improving their motor skills.",2007-03-23,2850.0,360G-blf,The Big Lottery Fund,0.0266809726688
360G-COOPGROUP-7459,Grant to Peterson's Fund for Children,"We want to purchase specialised equipment, not readily available on the NHS, to enhance the development of severely disabled children.",2017-11-29,1969.94,GB-COH-IP00525R,Co-operative Group,0.026662720025
360G-blf-0030093307,Looked After Childrens Day Out,This is a project by a registered charity in Walsall. The group will use the funding to provide a day trip for children in foster care. This will give them the chance to interact with other children and build firendships as well as developing bonds between foster parents and the children.,2010-06-17,1400.0,360G-blf,The Big Lottery Fund,0.0266578723074
360G-blf-0031015669,Toryglen Children's Community Club,Not Available,2014-11-03,10000.0,360G-blf,The Big Lottery Fund,0.0266238210877
360G-blf-0030065711,Toryglen Children's community Club,Toryglen Children's community Club,2013-07-30,10000.0,360G-blf,The Big Lottery Fund,0.0266238210877
360G-woodward:WCT1132,Towards two weeks of activities for children,Towards two weeks of activities for children aged 5-16 in Bradford.,2010-05-28,800.0,GB-CHC-299963,Woodward Charitable Trust,0.02658899704
360G-blf-A4E_3_010161843,Purchasing bikes for smaller children,"A project to purchase additional mountain bikes to enable this group in Nechells, Birmingham to extend their service to younger children in order to broaden their skills and enjoyment of biking. The grant will pay for 10 children's mountain bikes, helmets, gloves and water proofs.",2005-05-18,3900.0,360G-blf,The Big Lottery Fund,0.0265745277726
360G-blf-0030007198,DVD 'Heart Children and Surgery at the Evelina',"This project will produce a DVD for children who have been admitted to the Evelina Children's Hospital for major surgery.  The DVD will describe the process that they will go through, from the initial outpatients appointment through to rehabilitation and discharge.",2007-03-15,5000.0,360G-blf,The Big Lottery Fund,0.0265726928473
