Identifier,Title,Description,Award Date,Amount Awarded,Funding Org:Identifier,Funding Org:Name,DocumentWeight
360G-blf-0030049304,Start- up costs - play equipment,This recently established group provides a caring and friendly environment for toddlers and their carers to enjoy activities and learn through play. The project will provide outdoor play equipment to allow children to play outdoors in a safe and appropriate area. The award is for play equipment,2006-03-31,1709.0,360G-blf,The Big Lottery Fund,0.0415997034608
360G-blf-0030059027,Meldrum Play,This group will upgrade and improve the children's play equipment at Meldrum play park. This grant will fund a Scotplay bird's nest.,2010-10-07,10000.0,360G-blf,The Big Lottery Fund,0.04154176172
360G-blf-0031029410,Replacement Play equipment in our Under 5s Play Area,This parish council will use the funding to purchase and install modern play equipment suitable for use by younger children at its village play area. This will enable the group to remove damaged and unsafe equipment and replace it with items that will provide children with accessible outdoor play facilities.,2015-12-02T00:00:00+00:00,3617.0,360G-blf,The Big Lottery Fund,0.0415197431471
360G-BirminghamCC-1002779,Play Den Play Scheme,PLAY DEN PLAY SCHEME; Neighbourhoods and communities; Community Chest,2015-03-09T00:00:00+00:00,2000.0,GB-LAE-BIR,Birmingham City Council,0.0414914730002
360G-blf-0030020065,Let's Play,This primary school will use an award to provide more play equipment for children under the age of five within the local community.  These additional resources will enhance the existing outdoor play facilities and enable partner organisations to use the new facilities.  The project will also support outdoor play for school pupils aged between five and eleven. The award includes funding for external canopy for the play area and play equipment.,2008-08-26,9485.0,360G-blf,The Big Lottery Fund,0.0414346930333
360G-blf-0030036186,outdoor play area and equipment,The project will assist this school in promoting healthy play through the provision of outdoor play equipment.,2005-04-13,3500.0,360G-blf,The Big Lottery Fund,0.0413174512395
360G-blf-0030049880,To purchase play equipment,The group will purchase new play equipment for the village playground.,2006-03-30,5000.0,360G-blf,The Big Lottery Fund,0.0412955736329
360G-blf-0030139885,Play equipment,This group have set up to improve an area in the middle of a housing estate and create a community play area and meeting place. The project will provide a piece of play equipment (spring horse) for the under 6's corner. The award is for play equipment (spring horse).,2005-06-28,491.0,360G-blf,The Big Lottery Fund,0.0412841261501
360G-blf-0030136210,Making Play Matter in Gedling,"The portfolio will increase the opportunities for children to play through equipped play provision and supervised play activities. Three projects will expand and refurbish existing outdoor play spaces to cater for age groups where current play equipment is inadequate. The fourth project will provide play workers to deliver a range of quality, inclusive, supervised play opportunities in community settings and increase take up of play activities.",2007-06-01,219586.0,360G-blf,The Big Lottery Fund,0.0412834254378
360G-blf-0031013678,Installation of new play equipment into Hognaston Play Area,Not Available,2014-09-10,10000.0,360G-blf,The Big Lottery Fund,0.0412120430058
360G-blf-0030062045,Carlton Miniott Play Area,This charity based in Thirsk will use funding to landscape a play area and provide new updated equipment for children to play on. This will provide a modern play facility for the community.,2011-04-07,10000.0,360G-blf,The Big Lottery Fund,0.0412083629973
360G-blf-0031031658,Project Play!,This funding will be used to provide a range of outdoor play equipment for use by children who attend the group.,2016-02-23T00:00:00+00:00,2488.0,360G-blf,The Big Lottery Fund,0.0411073383622
360G-blf-0030012076,Enhancement of The Croft Play Area,"This group aims to provide play facilities in Pocklington. The project will install new play equipment in an existing play area. Members of the local community will be involved in planting trees, shrubs and bulbs to improve the area.",2007-05-29,10000.0,360G-blf,The Big Lottery Fund,0.0410186174268
360G-blf-A4E_3_010117840,Outdoor play area,"This nursery has recently undergone extensive refurbishment. With a grant it will develop an outdoor play area which will enable a wide range of outdoor play and informal learning activities to be undertaken by the children, such as cycling, skipping, sand play, water play, messy play, and bat and ball activities. As well as developing the physical area the nursery will also purchase small items of outdoor play equipment for use in the area.",2004-05-24,5000.0,360G-blf,The Big Lottery Fund,0.0409643695038
360G-blf-0030086026,Outdoor Play Equipment,The school provides primary education and development for young children in the Mossley area of Newtownabbey.  The grant will fund the purchase of outdoor static play equipment for the school's new outdoor play area.,2006-01-18,5000.0,360G-blf,The Big Lottery Fund,0.040912492328
360G-woodward:WCT262,Playarea Equipment,Towards equipment for their play area.,1999-02-03,250.0,GB-CHC-299963,Woodward Charitable Trust,0.0409074865977
360G-blf-0030021489,Physicate,"Little Harwood Children's Centre will use funding to purchase a range of outdoor play equipment. The group are currently redeveloping their outdoor play area and this new equipment will enable the group to provide improved play facilities for pupils. The award will include funding for stones and planters, sand pit, willow hut, and physical equipment.",2008-04-23,9925.0,360G-blf,The Big Lottery Fund,0.0408828392229
360G-blf-0031025031,Outdoor Play Apparatus,The school will use the funding to create an outdoor play and an all-weather surface. This will increase play opportunities for children and local toddler groups to access structured outdoor play equipment in all year round.  ,2015-07-29T00:00:00+00:00,9850.0,360G-blf,The Big Lottery Fund,0.0408408550702
360G-blf-0030015659,Active Play In Our Community,"This is a project by a school in Sailsbury, Wiltshire. The group will use the funding to install a soft surface play area and outdoor play facility.  This will improve the group's facilities and ensure that the play equipment is accessible all year round.",2013-02-28,10000.0,360G-blf,The Big Lottery Fund,0.0408289226056
360G-blf-0030020572,Trench Tots Deveopment Project,"A project by this group in Trench, Telford, to improve their facilities with the addition of new play equipment and a canopied outdoor play area for the children.",2008-04-21,10000.0,360G-blf,The Big Lottery Fund,0.0405888293553
360G-blf-0031028077,Defford Cum Besford Friends Association Early Years Play Project,"The group will use the funding to purchase play equipment for children attending their parent toddler and play groups which lack suitable outdoor play facilities, based at the school in this isolated rural area. This will provide play equipment to enable the children to experience outdoor play.  ",2015-10-21T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0405785892911
360G-blf-0030096245,Physical fun,The project is to provide an outdoor play area and safe play equipment.,2009-03-12,7903.0,360G-blf,The Big Lottery Fund,0.0405269768443
360G-blf-0031041847,Enhancing outdoor play at Linton Heights Junior School,This organisation will use the funding to purchase some outdoor play facilities. The additional play equipment for pupils and the wider community to encourage children and young people to play outdoors.  ,2016-11-09T00:00:00+00:00,1840.0,360G-blf,The Big Lottery Fund,0.0404948836162
360G-blf-0030009977,Play equipment in the John Gundry play area Walditch,The Parish Council of Bothenhampton and Walditch will install play equipment for the young people of the village on the local playground.,2007-02-20,9894.0,360G-blf,The Big Lottery Fund,0.0404558920574
360G-blf-0030066096,Play and fitness apparatus and all weather flooring,"This is a project by a primary school in Rotherham. The organisation will use the funding to install soft flooring in the playground to make the playground suitable for outdoor play in all weathers, and to install some outdoor play equipment. This will provide a play area which is large enough for all pupils and provide access to play equipment for older pupils.",2013-07-11,10000.0,360G-blf,The Big Lottery Fund,0.0404473062959
360G-blf-0030063844,Enhancement of community outdoor play area and soft bond,"This is a project by a community organisation in Ullesthorpe, Leicestershire. The group will use the funding to enhance the outdoor play area to provide more play equipment and fun activities for young people. This will improve the facilities encouraging children to mix and play together in a safe and enjoyable environment.",2013-08-08,7450.0,360G-blf,The Big Lottery Fund,0.0404222619989
360G-blf-0030016295,Winteringham Play Area Improvements,"This parish council in Scunthorpe will use the funding to provide play equipment and safety surfacing in the only play area in the community. This will provide an exciting, new and safe play area for children.",2010-12-16,10000.0,360G-blf,The Big Lottery Fund,0.0404154108643
360G-blf-0030066197,Farndon Play Project- Toddler Area,"This is a project by Farndon Parish Council in Newark, Nottinghamshire. The group will use the funding to purchase play equipment for a toddler play area. This will provide a safe and easily accessible play facility for young people in the area.",2013-05-30,9405.0,360G-blf,The Big Lottery Fund,0.0403635655728
360G-blf-0031053820,Middleton and Ickornshaw Play Project,"The group will install outdoor play equipment for children in the community, which will provide a stimulating place to meet and play.",2017-10-18,9815.0,360G-blf,The Big Lottery Fund,0.0403420224016
360G-blf-0030051228,The Close Play Area Reborn,"This is a project by the Parish Council in Easton on the Hill, Northamptonshire. The group will use the funding to purchase play equipment and safety mats for the local play area for children.",2012-02-09,9985.0,360G-blf,The Big Lottery Fund,0.0403306730937
360G-blf-0030054984,Crawforddyke Outdoor Play: Encouraging Children to Climb Life's Health Ladd,"The school will install outdoor play equipment for its nursery children and pupils from Primary 1 to 3. A newly developed outdoor area will give the children better access to play facilities and increase their fitness levels. The grant will fund a Triennia maxi play frame, an A-Frame play den, a planter sand box unit, an activity table play frame and an activity play panel.",2012-02-23,7260.0,360G-blf,The Big Lottery Fund,0.0402766568993
360G-blf-0030014611,Development of Outdoor Play Area and Equipment,The school will use the grant to develop an outdoor play area and provide related equipment for its pupils.,2008-12-11,9800.0,360G-blf,The Big Lottery Fund,0.0402527206425
360G-blf-0030018374,New Play Equipment,A project by this playgroup based in Crouch End to provide an outdoor play area so children can engage in outdoor play.,2009-08-27,3100.0,360G-blf,The Big Lottery Fund,0.040139163082
360G-blf-0030006024,Learning through play,This playschool will purchase play and educational equipment and re-decorate the playroom and corridors. The grant will pay for decorating costs and new equipment.,2008-01-21,2635.0,360G-blf,The Big Lottery Fund,0.0400968184596
360G-blf-0030060380,Active Learning Outdoors,"The nursery will develop their outdoor space through the addition of outdoor play equipment. This grant will fund a canopy, canopy panels, a play cottage and a play tower system.",2011-07-07,7390.0,360G-blf,The Big Lottery Fund,0.0400923828407
360G-blf-0031005592,Inclusive play zone,"This is a project by a School in Collingham, Newark. The group will use the funding to provide stimulating all weather outdoor play equipment for beneficiaries to encourage creative play, social interaction and physical activity. This will improve play facilities within the community and provide play opportunities for beneficiaries.",2014-03-12,10000.0,360G-blf,The Big Lottery Fund,0.0400871744351
360G-blf-0031004339,Moor Farm Park Infants Play,This is a project by a community organisation in Hereford. The group will use the funding to purchase play equipment for a new children's play area. This will provide a safe and accessible play provision for the local community.,2014-02-13,10000.0,360G-blf,The Big Lottery Fund,0.0400863230648
360G-blf-0031036758,The Wenhaston Play Equipment Project,This parish council will use the funding to replace unsafe play equipment in a local play area. This will ensure that the play area can be enjoyed by the local community without the current health and safety risks.,2016-07-06T00:00:00+00:00,9149.0,360G-blf,The Big Lottery Fund,0.0400595173619
360G-blf-0030133003,Stepping Out To Play,The portfolio will help deliver a step change in the quality of outdoor play provision in Nuneaton and Bedworth. Through the portfolio they will provide three teams of Community Urban Environmental Play Workers (CUEPWs) to support and to enhance their outdoor play improvements through the Outdoor Play Programme and through their own Community Play Fund.  The portfolio will also support their Outdoor Play Programme by providing a new high quality play area.,2007-02-01,282000.0,360G-blf,The Big Lottery Fund,0.0400542940118
360G-blf-A4E_3_010132235,Provision of play equipment for under 5's in Holcombe.,Play opportunities for under 5's will be expanded with the provision of new play equipment.,2004-09-02,4945.0,360G-blf,The Big Lottery Fund,0.0399746039514
360G-blf-0031035803,Outdoor play zone,"The group will use the funding to install an outdoor play area for children who have limited access to imaginative play equipment. This will provide a facility for the beneficiaries to develop their communication, physical and motor skills.",2016-06-01T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.039939861835
360G-blf-0031045302,Toddler Play Equipment for Cullompton Community Association Play Area,Play equipment for toddlers will be installed on community fields with this funding. This improve play facilities for younger aged children in the area.,2017-02-01T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0399210069835
360G-blf-0030037958,Play & Activity Area Equipment,Turnfurlong Infants School will buy play equipment to install in its new play and activity area. This new area will mean that before and after school clubs will have access to an outdoor play area. Community groups will also be able to use the area during the school holidays.,2006-07-17,7500.0,360G-blf,The Big Lottery Fund,0.0399171118181
360G-blf-0031028078,St. Mary's Playstation,The group will use the funding to purchase a playpod for children who need to improve their quality of outdoor play in the playground. This will provide outdoor play equipment for the children to play safely together.  ,2015-10-21T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0399063091387
360G-blf-0030034393,Outdoor play equipment,Chearsley and Haddenham Under Fives provide education and play activities for pre school children.  With help from a Lottery award it will be able to install new outdoor play equipment at the Haddenham site.  This will give the children more opportunities to take part in outdoor play and develop motor skills.,2005-05-23,3500.0,360G-blf,The Big Lottery Fund,0.0398831857448
360G-blf-A4E_3_010141371,play equipment,A children's play area for under fives will be created in the village to provide play facilities where non presently exist.,2005-01-06,4902.0,360G-blf,The Big Lottery Fund,0.0398582015049
360G-blf-0030054072,Ballygrant Play Area,"This group will purchase new equipment as part of a community redevelopment project of an existing play area. The award will fund a basket swing, a net ladder and two swings.",2012-06-26,2250.0,360G-blf,The Big Lottery Fund,0.0398450718901
360G-blf-0030039136,Soft Play Area,"A project by this playgroup in Selly Oak to create a safe, soft play area for the children, along with new play equipment to encourage more members and enhance play.",2006-04-24,4954.0,360G-blf,The Big Lottery Fund,0.0398269355173
360G-blf-0031047761,New Play Equipment,The school will install play equipment and safety surfacing in its grounds. This will enable children to take part in active play in a safe environment.,2017-04-02,10000.0,360G-blf,The Big Lottery Fund,0.0398188748932
360G-blf-0030011555,Cae Chwarae Gaerwen Uchaf Gaerwen,The project is to develop and improve the facilities of a play area. The money is for purchase and installation of play equipment.,2007-04-23,5000.0,360G-blf,The Big Lottery Fund,0.0398132836736
360G-blf-0030064502,"Natural, Imaginative Play at Kirkfieldbank",The school will create an outdoor play space for its pupils by installing varied play surfaces and equipment in the playground.,2013-04-10,3580.0,360G-blf,The Big Lottery Fund,0.0397880919434
360G-SE-2011004905LOTT,PLAY SQUASH PLAY RACKETBALL,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'PLAY SQUASH PLAY RACKETBALL'. This project lists its main activity as Squash.,2011-11-24T00:00:00+00:00,7225.0,GB-COH-RC000766,Sport England,0.0397609830411
360G-blf-0030025480,Renewal of Children's Playground,"A project to upgrade this community playground in Codsall, South Staffordshire, with the provision of new and additional play equipment that includes disabled play items. The grant will play for outdoor play equipment.",2005-09-07,4477.0,360G-blf,The Big Lottery Fund,0.0397473931914
360G-blf-0030054439,Edge Kids Life - Outdoor Play Zone,"This is a project by a church in Almondsbury, South Gloucestershire. The group will use the funding to install a climbing frame, role play track, water play zone and play panels for a new outdoor play area for young people. This will provide a stimulating outdoor play environment for beneficiaries of an after-school and a holiday play scheme at the church.",2012-05-24,10000.0,360G-blf,The Big Lottery Fund,0.039733550428
360G-blf-A4E_3_010115546,There is no project name available for this record,"This pre-school will use the award to develop an outdoor play area which will also be used by other community groups working with small children.  The outdoor play area will have a usrface that can be used all the year round, and the project will also include provision of outdoor play equipment. excavating play area and laying matting, outdoor activities equipment.",2004-05-20,4500.0,360G-blf,The Big Lottery Fund,0.0397087232819
360G-blf-0030031302,Play equipment,"New play equipment for 6-13 year olds will be installed at Clifford Park in Kingsteignton, to accompany a games area for teenagers and a toddlers play area.",2005-11-24,5000.0,360G-blf,The Big Lottery Fund,0.0397047028527
360G-blf-A4E_3_010119585,2 rockers,Additonal play equipment specifically for the under 5's will be installed in the play area.,2004-07-01,1715.0,360G-blf,The Big Lottery Fund,0.0396910864408
360G-blf-0030091914,Outdoor Play Equipment,This group will purchase outdoor play equipment for the school yard. This will be used by children of all ages during breaks to stimulate their imagination and encourage healthy activity. This grant will help fund the purchase/installation of an outdoor wooden play frame.,2010-09-16,10000.0,360G-blf,The Big Lottery Fund,0.0396659305331
360G-blf-0030039767,new play area and equipment,The pre school will upgrade their outdoor garden area and install a play area so the children under five will have the opportunity for outdoor play.,2006-05-25,5000.0,360G-blf,The Big Lottery Fund,0.0396452517218
360G-blf-0030002139,Goodrich Greenspace (Play Equipment),"A project to build a children's play area for use by the whole community of Goodrich, Herefordshire.",2007-07-16,7200.0,360G-blf,The Big Lottery Fund,0.0396212515622
360G-blf-0031049806,"Spring Lane Play Area, Play for All!",The project will install new play equipment to enable children to take part in activities which benefit their health and wellbeing.,2017-05-31,10000.0,360G-blf,The Big Lottery Fund,0.0396135048926
360G-blf-0030050061,Tudur Parents for Play - Play Area,"Tudur Parents for Play will develop a toddlers play area in the Tudur Ward of Llangefni to enable families to play with their children and increase their outdoor activity participation. The project meets the Awards for All aim of 'supporting community activity'. This grant for £5,000 will fund purchase and installation of play equipment.",2011-12-20,5000.0,360G-blf,The Big Lottery Fund,0.0395955751347
360G-blf-A4E_3_010146469,Outdoor play,An outdoor play area will be developed with the provision of new equipment,2005-03-03,4953.0,360G-blf,The Big Lottery Fund,0.0395921453766
360G-blf-0031001201,Learning Together Through Play and Planting,The grant will be used to provide outdoor play equipment for pupils to use after school.,2013-11-25,9974.0,360G-blf,The Big Lottery Fund,0.039544553499
360G-blf-0030135911,Play Well in Cherwell,"The portfolio aims to improve the quality and availability of children's play across the district, increase the age range that play spaces can be used for, and to improve play schemes through small-scale equipment and resources.Projects include the provision of new or the enhancement of play areas in nine locations, two youth areas and a play scheme support project that will provide a themed box of play equipment to play schemes in three urban areas.",2007-06-01,254557.0,360G-blf,The Big Lottery Fund,0.0395412046354
360G-blf-0030078822,Cae Chwarae Gaerwen Uchaf Gaerwen,The project is to develop a children's play area. The money is for purchase and installation of play equipment.,2008-06-16,5000.0,360G-blf,The Big Lottery Fund,0.0395312786493
360G-blf-0030030771,outdoor toys/equipment,"This playgroup will use its award to extend the range of outdoor equipment that it has. This will provide the children with more opportunities to play outside. outdoor play equipment, water/sand play table.",2005-12-09,960.0,360G-blf,The Big Lottery Fund,0.0394483202099
360G-blf-0030040273,Play Field Development,"This project will provide playground equipment for toddlers, providing a safe and fun area for children to play and develop. The award is for toddler play equipment.",2006-06-16,5000.0,360G-blf,The Big Lottery Fund,0.0393802013488
360G-blf-0030034401,Unspecified,The project is the development an existing play park. The money is for purchase of play equipment.,2005-06-14,2624.0,360G-blf,The Big Lottery Fund,0.039374407658
360G-blf-0030038639,New Play Equipment,"The group, which develops the skills and educations of pre-school children in the Ballymena area, will use the grant to buy a range of new play equipment for activities including bicycles, a loadstar trailer, a help yourself trolle and a play shed.",2006-06-07,4539.0,360G-blf,The Big Lottery Fund,0.0393552789247
360G-blf-0030055064,The revitalisation of Milford and Makeney's playground,"This is a project by a community organisation in Belper, Derbyshire. The group will use the funding to install new play equipment at the local play area for children.",2012-04-04,9900.0,360G-blf,The Big Lottery Fund,0.0393462187355
360G-blf-0031048051,Ancaster Outdoor Tyre Park PTFA Project,The school will install new play equipment and surfacing to improve safety and provide more opportunities for outdoor play.,2017-04-05,7450.0,360G-blf,The Big Lottery Fund,0.0393281501836
360G-blf-0030139039,Outdoor Play Area,"This project meets the programme priority of improving outdoor play facilities.  An imaginative play area will be installed on the premises in Ballysally, Co Derry.  This will include oversized pipes for crawling, scatter shapes and inflatable balls.  The area will be roofed to enable play in all weather.",2004-09-16,10000.0,360G-blf,The Big Lottery Fund,0.039325536371
360G-blf-0030100006,Over 8's Play Equipment,"A project by this charity based in Motcombe, Dorset to provide new play equipment to enhance young children's play opportunities within their rural community.",2009-10-09,1500.0,360G-blf,The Big Lottery Fund,0.0393199310063
360G-blf-0030098300,Stalham Rec Under 8's Play Equipment Renewal Project,Stalham Town Council will use an award to purchase and install new play equipment for an under eights play area at Stalham Recreation Ground.  The current equipment is over 30 years old and rarely used.  The new equipment will encourage and stimulate outdoor play for young people in the community.,2009-11-26,10000.0,360G-blf,The Big Lottery Fund,0.0393184722458
360G-blf-0030052513,Carli's Kindergarten Outdoor Play,"The association will purchase and install play equipment to create a safe outdoor physical play area for children aged 0-5. This grant will be used to purchase a cantilever canopy, an outdoor safety surface, a camo net, a scarecrow, a range of outdoor play equipment, outdoor clothing, a video camera, ultra slim panels and willow teepees.",2011-08-18,9945.0,360G-blf,The Big Lottery Fund,0.0392854740704
360G-blf-0031032753,Community Play Area,This group will use the funding to put soft play equipment into their community centre.,2016-03-16T00:00:00+00:00,732.0,360G-blf,The Big Lottery Fund,0.039277187208
360G-blf-0030087425,Developing a Play Group,"The project is to develop the groups play group. The money is for play equipment, electrical equipment, arts and craft materials and insurance.",2006-08-14,2913.0,360G-blf,The Big Lottery Fund,0.0392580804261
360G-blf-0030045318,Play area equipment,"This is a project to install fixed outdoor activity/play equipment on the soft play area provided by the school. This will provide children with an activity area outside of school hours. The grant will pay for slide, climbing frame, seesaw, and sandboxes.",2006-02-16,5000.0,360G-blf,The Big Lottery Fund,0.0392283051632
360G-blf-0030016293,Update & refurbishment of Wolvey Children's Play area,"This is a project by the Parish Council in Wolvey, Leicestershire. The group will use the funding to install pirate ship outdoor play equipment for and chosen by young people. This will improve the existing play facilities for local people and encourage more imaginative play.",2012-06-07,10000.0,360G-blf,The Big Lottery Fund,0.0392174395416
360G-blf-0031025458,Glynne Primary School's 'Get Outdoors and Get Muddy' play area.,The group will use the funding to install interactive outdoor play equipment to encourage children to get play outdoors. This will improve the environment at the school and current play facilities in the community.,2015-08-05T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0391930228708
360G-blf-0031022612,Recreation equipment for all ages of children in the parish,The group will use the funding to purchase new childrenâ€™s play equipment for the benefit of the community park. This will improve the play facilities available and encourage more outdoor play.  ,2015-05-27T00:00:00+00:00,8200.0,360G-blf,The Big Lottery Fund,0.0391878548159
360G-blf-0030015707,Creative Play at Hagley,"This school in Hagley, Worcestershire, will use funding to purchase outdoor play equipment for use by the school and children in the local community who don't currently have access to nearby play facilities. This will encourage children to partake in healthy exercise and play which would otherwise not be available to them.",2011-04-01,10000.0,360G-blf,The Big Lottery Fund,0.0391805507137
360G-blf-0030058908,Play equipment,This is a project by a community group in Norwich. The group will use funding to purchase a climbing frame and play mat to encourage the physical and challenging play of preschool children.,2010-12-21,400.0,360G-blf,The Big Lottery Fund,0.0390922778372
360G-blf-0031003409,Outside Play Equipment,The school PTA will use the funding to buy double play towers.,2014-01-29,4500.0,360G-blf,The Big Lottery Fund,0.0390719008437
360G-blf-0031023589,Play Equipment with all weather surface,"The group will use the funding to install new play equipment and surfacing, for extracurricular use. This will improve the range and safety of the small play area, for children and the local community.",2015-06-24T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.039058397199
360G-blf-0031046700,"Provision and upgrade of outdoor exercise, play and sports equipment",This project will use funding to install play equipment in the childrenâ€™s play area. This will replace and upgrade the existing unsafe play area for the benefit of the local community.,2017-03-08T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0389457220894
360G-blf-0031003977,Mapledurwell & Up Nately Play Area,This is a project by a parish council in Hampshire. The organisation will use the funding to install new equipment on their village play area. This will enable the organisation to improve outdoor play facilities for the local community.,2014-02-05,9970.0,360G-blf,The Big Lottery Fund,0.038907557477
360G-blf-0031036081,Ladyton Garden Regeneration Project,This group will use the funding to install outdoor play equipment in their play area.,2016-06-14T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0388988930935
360G-blf-0031003655,Hanley Play Project,This is a project by Hanley Castle Parish Council in Worcestershire. The group will use the funding to resurface a play area and purchase a piece of play equipment. This will make the play area a safer environment and encourage more parents to bring their children to enjoy the group's facilities.,2014-01-30,9250.0,360G-blf,The Big Lottery Fund,0.038897638799
360G-blf-A4E_3_010108751,play equipment,A project to provide play equipment for children aged 3 to 8. The equipment will be sited in the local park.The grant will be used as a contribution towards the cost of the play equipment.,2004-04-20,2000.0,360G-blf,The Big Lottery Fund,0.0388910828514
360G-blf-0031027168,Zoned Soft play area with role play unit,The school will use the funding to install play equipment and soft tread surfacing. This will improve the school facilities and enable children to access outdoor play in all weather conditions.,2015-09-23T00:00:00+00:00,9400.0,360G-blf,The Big Lottery Fund,0.038882290752
360G-blf-0031046536,Play area replacement and updating of equipment,The project will replace and update the play equipment for children at the village play area. This will provide a safe environment for children to play.,2017-03-01T00:00:00+00:00,4000.0,360G-blf,The Big Lottery Fund,0.0388807863982
360G-blf-0030027357,Toddler Multi Play Slide,"A project to provide younger children in Cleobury Mortimer, South Shropshire, with a suitable outdoor play area. The grant will pay for a range of toddler play equipment.",2005-08-10,4590.0,360G-blf,The Big Lottery Fund,0.0388747718323
360G-blf-0030107358,Equipped for Play,"Tendring District Council's play portfolio 'Equipped for Play' will improve awareness of existing play facilities, improve play provision for teenagers and provide better quality fixed play for local children. The portfolio is made up of five projects including an interactive play route linking a number of existing play areas, two MUGAs and a youth shelter, and redeveloping of two existing and outdated playgrounds with new, high quality and innovative play equipment.",2008-08-05,288862.0,360G-blf,The Big Lottery Fund,0.0388651007335
360G-blf-0031030289,New Play for New Street,"The group will use the funding to install outdoor play equipment. This will improve the environment at the school, providing opportunities for active outdoor play in this rurally isolated location.",2016-01-06T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.038862054069
360G-blf-0031040716,Newton Solney Play Equipment,The school will create a play area to support the needs of local children and provide opportunities for active play.,2016-10-12T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0388525900484
360G-blf-0031016694,PLAY 4 LIFE PLAY 4 ALL,Not Available,2014-11-27,50000.0,360G-blf,The Big Lottery Fund,0.0388309160501
360G-blf-0031041158,Chelmondiston Community Play,"This project will use funding to install outdoor play equipment and surfacing, within the grounds of the school. This will provide children with a safe and stimulating place to play.",2016-10-19T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0388194246653
360G-blf-0030066894,Revitalisation and provision of more diverse facilities at the Green Meadow,This is a project to purchase and install fixed play equipment in the local playground for children up to the age of 3. This will provide play equipment that is safe and suitable for young children to play on. Funding is for purchase and installation of fixed play equipment.,2013-06-06,10000.0,360G-blf,The Big Lottery Fund,0.0388037029923
360G-blf-0030133720,Play on Your Doorstep,"Play on Your Doorstep will provide a mobile play service to the local community and free play equipment on loan to local children with special needs in six priority areas across the Borough of Hastings. It will include play sessions in local neighbourhoods in partnership with local families, the development of 'takeaway' play packs, and a loan scheme offering play equipment, including equipment for children with special needs.",2007-05-30,256822.0,360G-blf,The Big Lottery Fund,0.0387985138722
360G-blf-0031043394,Abercrombie Creative Play,The school will provide outdoor play equipment to encourage children to play and exercise more and improve their health and wellbeing.,2016-12-07T00:00:00+00:00,9909.0,360G-blf,The Big Lottery Fund,0.0387875649657
360G-blf-0030020654,Improve Chlidren's outdoor play opportunities,"A project by this school in Walthamstow to install new play equipment into its outdoor play and community areas, with the aim of encouraging children to take part in physical activities.",2008-02-18,9417.0,360G-blf,The Big Lottery Fund,0.0387737976061
360G-blf-0031051771,Outdoor Play Equipment,The funding will be used by a school to install new outdoor play equipment. The project aims to improve the outdoor space to create a stimulating and high quality area for young children to play.,2017-08-02,10000.0,360G-blf,The Big Lottery Fund,0.0387600083879
360G-blf-0030016323,KIDS OUT 2 PLAY,"Based in Greysteel, the group provides after school care for children aged four to 11. The project will use its grant to extend the outdoor play area and buy new play equipment.",2012-08-02,10000.0,360G-blf,The Big Lottery Fund,0.0387042010924
360G-blf-0030037384,"play equipment, storage",Imaginative play activities and equipment will be upgraded to include multicultural themes.,2005-03-24,1376.0,360G-blf,The Big Lottery Fund,0.0387029524138
360G-blf-0030037017,Heytesbury Play Area,New play equipment will be purchased along with a shelter for young people to install in the parish play area.,2005-05-19,5000.0,360G-blf,The Big Lottery Fund,0.0387027432116
360G-blf-0030027559,Outdoor play area,An outdoor play area for pre-school children will be provided which will enrich the play facilities available for the children.,2005-08-24,5000.0,360G-blf,The Big Lottery Fund,0.0387015125201
360G-blf-0030054828,Play Equipment for Ashfield Play Park,The association will purchase and install children's play equipment in the local park. The grant will pay for a wooden play house and moveable steel goal posts.,2012-03-15,2377.0,360G-blf,The Big Lottery Fund,0.0386896618106
360G-blf-0030072794,Portable outdoor play area for preschool aged children,"Cylch Methrin Trelech will install outdoor play facilities so that the nursery group can experience outside play. The grant for £4,950 will fund railings, a garden she, a 12ft play shelter, toys, outdoor equipment and storage",2013-01-24,4950.0,360G-blf,The Big Lottery Fund,0.0386695653918
360G-blf-0030024795,Anglo-Polish Play Area,"This primary school will use funding to provide play provision for Polish children by constructing an outdoor play area. The grant will contribute towards structures, surfacing and installation of the play area.",2008-10-20,7000.0,360G-blf,The Big Lottery Fund,0.0386653579747
360G-blf-0030050139,Rousay Community Play Area,This group who are based on the island of Rousay in Orkney will replace outdoor play equipment in the grounds of Rousay Primary School. This grant will fund safety surfacing and a wooden play tower.,2011-09-30,10000.0,360G-blf,The Big Lottery Fund,0.0386497851617
360G-blf-0031054550,Outdoor Play Equipment,"This school will install play equipment and provide a storytelling and picnic area, improving the space for the children and wider community.",2017-11-15,10000.0,360G-blf,The Big Lottery Fund,0.0386437587432
