Identifier,Title,Description,Award Date,Amount Awarded,Funding Org:Identifier,Funding Org:Name,DocumentWeight
360G-blf-0030086654,There is no project name available for this record,This group provides social and recreational activities for older people. The grant is for travel expenses and holistic therapies.,2005-11-01,759.0,360G-blf,The Big Lottery Fund,0.0285630898616
360G-blf-0030065696,Walton Taxi Pensioners Social Activities,"This is a project by a voluntary organisation in Liverpool. The organisation will use the funding to purchase new equipment, including a bingo machine, tables and organise a variety of social activities. This will engage older people and reduce social isolation.",2013-08-01,4994.0,360G-blf,The Big Lottery Fund,0.0285342751206
360G-blf-0030081569,Unspecified,The project is to provide social activities for older people. The money is for travel costs and electronic bingo machine.,2005-10-18,2220.0,360G-blf,The Big Lottery Fund,0.0284890762349
360G-blf-AAW_2_010112459,Unspecified,The project is to provide social activities for older people.The money is for travel costs.,2004-05-25,1990.0,360G-blf,The Big Lottery Fund,0.0284890762349
360G-blf-0030040069,After school activities,This project will help to increase the number of after school activities and lunchtime activities for children. Activities will include a range of sporting activities which will appeal to all age group and encourage girls to take part.,2006-06-16,4725.0,360G-blf,The Big Lottery Fund,0.0284648103469
360G-blf-0030037945,Various Activities,The group holds a range of social and recreational activities for women in the community.  The project will enable group members to participate in a range of new activities that will develop new skills and attend a trip to Ballymena and Mount Stewart.,2006-07-05,4730.0,360G-blf,The Big Lottery Fund,0.0284480614123
360G-blf-0031028446,LEISURE TIME,"The organisation will use the funding to offer social activities for older and disabled people, as well as support with shopping and transport costs so they can access community activities. This will ensure that older people with disabilities can access social activities and become more independent.",2015-11-04T00:00:00+00:00,9210.0,360G-blf,The Big Lottery Fund,0.0283952384735
360G-blf-0030076677,Health and Well Being Programme,The group provides educational and recreational activities for older people. The project is to provide a programme of activities for the coming year.,2007-01-17,8050.0,360G-blf,The Big Lottery Fund,0.0283375233872
360G-blf-0030089673,TBRT Social Gathering,"This Hackney charity aims to reduce social isolation amongst the local older BME community by providing a number of inclusive workshops and activities, including computing classes and recreational activities.",2010-02-05,9553.0,360G-blf,The Big Lottery Fund,0.0283242058687
360G-blf-0031030371,You'll Never Walk Alone,"This organisation will use the funding to establish a club to offer physical, social and educational activities for people over the age of fifty. This will provide physical activities, volunteering opportunities and social activities for older people who are socially isolated within the community.",2016-01-13T00:00:00+00:00,9470.0,360G-blf,The Big Lottery Fund,0.0283239177449
360G-BirminghamCC-1003059,Ladywood Childrens Activities,LADYWOOD CHILDRENS ACTIVITIES; Neighbourhoods and communities; Community Chest,2015-11-27T00:00:00+00:00,1500.0,GB-LAE-BIR,Birmingham City Council,0.0282451074592
360G-blf-0030047025,Recreational and Social Activities for Older People,"A project by this community support group to provide recreational and social activities for older people in Walsall, including yoga sessions, summer trips and Diwali and Christmas celebrations.",2006-04-24,4525.0,360G-blf,The Big Lottery Fund,0.0282181793145
360G-blf-0031047248,OSCARI  local social activities,"The project will run social activities for the community, including a youth club, to reduce social isolation, help local people develop skills and confidence and improve their mental wellbeing and resilience.",2017-03-22T00:00:00+00:00,9693.0,360G-blf,The Big Lottery Fund,0.0281651429676
360G-blf-0030048940,Activities,"The group advances education and provides social and recreational facilities for older people, in the Craigavon area.  The project will provide a social, educational and recreational programme of activities for older people, including various craft classes.",2006-03-15,2215.0,360G-blf,The Big Lottery Fund,0.0281371585771
360G-blf-0030086548,Trips and activities,"The project is to provide social activities for a group of older people.  The money is for travel costs, a visual bingo machine and other equipment.",2006-02-21,1266.0,360G-blf,The Big Lottery Fund,0.0281363736396
360G-EFF-15-1019,Social investment East Lancs Moneyline,An investment in Moneyline to scale its lending activities.,2015-10-06T00:00:00.000Z,500000.0,GB-CHC-200051,Esmée Fairbairn Foundation,0.028123944441
360G-blf-0030061735,Tuesday Evenings Activities Club,"This community organisation in Oldham will use funding to run activities including craft, dance and a community choir for local residents at the school. This will enable the group to provide social and educational activities to residents to help reduce anti social behaviour in the area.",2011-06-16,8000.0,360G-blf,The Big Lottery Fund,0.0281109270958
360G-blf-A4E_3_010111390,purchase equipment to extend activities,"A project to provide educational and social activities for the benefit of members of this older persons club based in Sandwell. The grant will pay for educational trips and sociable activities, snooker equipment, Christmas buffet and new shutters.",2004-06-15,3003.0,360G-blf,The Big Lottery Fund,0.0280689278107
360G-blf-0030113543,Summer Activities programme 2013,This is a project by a community organisation in Tower Hamlets. The group will use the funding to provide a summer activities programme consisting of a range of educational workshops and recreational activities for young people from disadvantaged families. This will enable the beneficiaries to participate in youth development activities to reduce anti-social behaviour.,2013-05-16,10000.0,360G-blf,The Big Lottery Fund,0.0280611012001
360G-blf-0030075507,Activities Programme 2008/9,The project is to provide social activities for a group of older people.  The money is for speakers' fees and transport costs.,2007-06-25,2170.0,360G-blf,The Big Lottery Fund,0.028050644673
360G-blf-0030022276,Reaching Out,"The group, which provides a range of physical, learning and social activities for local young people, will use the grant to buy equipment for outdoor activities.",2008-12-11,6941.0,360G-blf,The Big Lottery Fund,0.0279759521585
360G-blf-0031023464,Kewstoke Farm Extended Activities,"The group will use the funding to concentrate on delivering horticultural activities. This will increase social cohesion and raise awareness of healthy eating, mental well being and the advantage of physical activities.",2015-06-17T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0279644852747
360G-blf-0030007249,Get Active,"This group, which was formalised in 2006, provides fitness activities for older people. It will use the award to develop activities and equipment on offer, including professionally led chair based exercises, volunteer training in Lian Gong, walking activities, tap dancing and arts and crafts sessions. All activities will focus on social interaction to encourage older people to get involved in more activities and meet new people.",2007-02-16,10000.0,360G-blf,The Big Lottery Fund,0.0279599542268
360G-blf-0030009073,Recycled Youth Club Activities,"The project is to provide social activities for a group of older people, most of whom are disabled. The money is for travel and bingo equipment.",2006-11-13,1245.0,360G-blf,The Big Lottery Fund,0.0279415185746
360G-blf-0031030994,Angels & Cherubs: An Intergenerational Activity Programme,"The group will use the funding to deliver a new programme of activities and social engagement for their residents, including trips, events, festivals, gardening and singing. This will provide stimulating social and recreational activities to help reduce the isolation and develop the skills of older people, and enable them to become active members of the community.",2016-02-03T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0279345632415
360G-blf-0031051859,Monday Club Portglenone,"The group provides social and recreational activities for older people living in Portglenone. They received £8,556 to provide weekly activities, a luncheon club, social trips and a Christmas outing.",2017-08-03,8556.0,360G-blf,The Big Lottery Fund,0.0279252805056
360G-blf-0031004779,Inverbrena CA - Portable Staging,"The organisation, which is based in Strangford, provides opportunities for people to take part in social, educational and recreational activities. The grant will be used to improve the groups facilities so a greater range of activities can be carried out.",2014-02-24,6782.0,360G-blf,The Big Lottery Fund,0.0279252646442
360G-blf-0031037231,Activities For Packington's People.,"The group will use the funding to run a parent and toddler club, childrenâ€™s social club and holiday activities throughout the year. This will enable beneficiaries to take part in social activities in this rurally isolated location, leading to improved wellbeing and social skills.",2016-07-13T00:00:00+00:00,9972.0,360G-blf,The Big Lottery Fund,0.0278842743378
360G-blf-0030085800,Leisure and Learning in Tannagh Hill,The group promotes and provides social activities in the Tannagh Hill area of Armagh. The project is to provide a varied programme of social and craft activities.,2006-11-08,5482.0,360G-blf,The Big Lottery Fund,0.0278232505103
360G-blf-0030063492,Activities Programme,The group will hold a series of social activities for its older service users.,2013-07-24,8460.0,360G-blf,The Big Lottery Fund,0.0278159482782
360G-blf-0030056441,Network 50+,"This is a project by a charity in Chorley, Lancashire.  The group will use the funding to hold a series of social and recreational activities for elderly people. This will offer a social avenue for many people, reducing the effects of social isolation. The award includes funding for social networking activities, creative and educational activities and health promotion.",2011-01-06,9720.0,360G-blf,The Big Lottery Fund,0.0277968261886
360G-blf-0030055798,Tulloch Extra Care Community Project,"This is a project by a voluntary and community organisation in Blackpool. The organisation will use the funding to develop their communal garden area and provide workshops, activities, social events and excursions for tenants of Tulloch Court, many of whom are disabled. This will reduce social isolation of the tenants and provide free activities where they would normally have to pay for the transport and activities.",2012-02-01,9750.0,360G-blf,The Big Lottery Fund,0.027731975698
360G-blf-0030012039,Activities Programme,"The group offers social and recreational activities for older people in the Moy area of Dungannon, the project is to host a short respite break and a programme of activities.",2007-05-09,5075.0,360G-blf,The Big Lottery Fund,0.0277198686639
360G-blf-0030000079,Social Activities,A project to provide daytrips and social events for the residents of this social club in Shropshire.,2007-10-22,6935.0,360G-blf,The Big Lottery Fund,0.0276749450142
360G-blf-AAS_3_010114953,There is no project name available for this record,This group from Queenzieburn provides social and recreational activities for older people.  Grant will allow the group to acquire equipment and organise events enabling them to provide a programme of entertaining and enjoyable activities for members.  The grant will be used to purchase a TV and video and fund outings and social evenings.,2004-06-18,1000.0,360G-blf,The Big Lottery Fund,0.0276241286866
360G-blf-0030036220,There is no project name available for this record,"This group provide social and recreational activities for their members who are widowed, divorced, separated or single. They will use the award to purchase equipment for their activities.",2005-04-15,920.0,360G-blf,The Big Lottery Fund,0.0276020463259
360G-blf-0030044588,Recreational and Social Activities,A project by this older persons' social group based in Stourbridge to host a special party to celebrate the 80th birthday of Her Majesty the Queen together with recreational and social activities throughout the year.,2006-03-01,2070.0,360G-blf,The Big Lottery Fund,0.0275894844003
360G-blf-0030077802,There is no project name available for this record,This group provides social and recreational activities for children. resurfacing.,2007-01-12,1440.0,360G-blf,The Big Lottery Fund,0.0275824280721
360G-blf-0030097741,Murubbi Intergenerational Social Club,"A project by this group in Tower Hamlets to create an intergenerational social club for young and older people to take part in indoor social and health focused activities including dance, music, stay fit and exercise activities. The project will address problems of isolation among older people and promote community cohesion through positive intergenerational social activities.",2009-11-06,10000.0,360G-blf,The Big Lottery Fund,0.027577319739
360G-blf-0030019556,U3A Group Activities,The group will purchase presentation equipment which will be used to deliver their numerous activities.,2008-06-12,3025.0,360G-blf,The Big Lottery Fund,0.027571528058
360G-blf-0030049690,To provide activities for the members,The award will be used to be used for social activities for this club for older people.,2006-03-30,540.0,360G-blf,The Big Lottery Fund,0.0275200325801
360G-blf-0031048301,Six Streets Residents Group,"This group will use the funding to engage older people in a range of social activities, reducing social isolation and loneliness.",2017-04-11,9910.0,360G-blf,The Big Lottery Fund,0.0274369407111
360G-blf-AANI_2_010142536,"transport, physical activities, equipment","The group provides activities for older people from the Holywood area.  The project will increase physical activity and provide social interaction for older people through the provision of activities, events and equipment.",2005-01-19,3328.0,360G-blf,The Big Lottery Fund,0.0274349501054
360G-blf-0030010900,Recreational activities,"The group holds recreational and social activities for the local community, the grant will enable the group to hold art classes and social trips.",2007-07-04,6200.0,360G-blf,The Big Lottery Fund,0.0274274318334
360G-blf-0030036492,"celebration party, day trips, speakers","The group provides social, recreational and educational events and activities aimed at benefiting older people from the local community. The project will reduce social isolation amongst older people by arranging outings and activities over the coming year.",2005-03-30,5000.0,360G-blf,The Big Lottery Fund,0.0274171455843
360G-blf-0030026580,There is no project name available for this record,This new group seeks to alleviate loneliness and social isolation in the over 50s.  The award will be used to  fund a series of social and recreational activities.,2005-10-19,4910.0,360G-blf,The Big Lottery Fund,0.0274135264458
360G-blf-0030086651,Physical and Health Activities,"The group provides a range of social, recreational and educational activities for its community in the Orbins area of Portadown.  The project will deliver a programme of health and physical activities to the Portugese community living in the Portadown area.",2005-11-10,1000.0,360G-blf,The Big Lottery Fund,0.0273922058584
360G-blf-AANI_2_010134086,it and crafts training and equipment,"The group provides recreational, training, educational and social activities for local residents.  The award will assist the group in running a range of activities including IT training, craft classes, physical activities for older people and the publication of a community newssheet to keep people informed of what activities are available and encourage participation.",2004-10-06,3875.0,360G-blf,The Big Lottery Fund,0.0273736644016
360G-blf-0030082539,Tea Dances,"The group provides social, educational and recreational activities for its community.  The project will deliver tea dances to increase physical activity in older and less abled people.",2006-02-13,998.0,360G-blf,The Big Lottery Fund,0.0273600761906
360G-blf-0030072787,Social Inclusion & Junior Youth Empowerment Project,"This is a project by a charity in Poole, Dorset. The group will use the funding to deliver social activities for young people and the elderly Iranian community. This will enable beneficiaries to participate in social activities to reduce ill mental health from social isolation and anti-social behaviour. ",2013-01-24,9986.0,360G-blf,The Big Lottery Fund,0.0273580655797
360G-blf-0030082263,Social Activities,The group provides facilities to improve the mental and physical health of older people living in the Rathfriland area.  The project will provide a fortnightly opportunity for older people to get together through social activities.,2005-12-14,1390.0,360G-blf,The Big Lottery Fund,0.0273527709551
360G-blf-0030081978,Activities programme,"The group provides activities of a social, educational and recreational nature, for all women living in and around the Garrison area of Co Fermanagh.  The project will provide a year long series of activities, developing skills and social interaction amongst women.",2005-09-07,4160.0,360G-blf,The Big Lottery Fund,0.027307075987
360G-blf-0030002115,The European Healthy Eating Project,"The group provides social, recreational and educational activities, the project is to host a range of activities for the coming year.",2007-08-08,2475.0,360G-blf,The Big Lottery Fund,0.0272852231624
360G-blf-0030038872,Recreational activities and equipment,The group provide social and recreational activities for all age groups within the Windmill area of Enniskillen. The project aims to provide a range of recreational and educational activities over the coming year.,2006-08-09,2545.0,360G-blf,The Big Lottery Fund,0.0272787142406
360G-blf-AANI_2_010120632,"venue, workshops, transport",The club provides a support network for older people including the organising of social and recreational activities.  The grant will provide a series of health and social activities over one year.,2004-08-04,4986.0,360G-blf,The Big Lottery Fund,0.0272422039707
360G-blf-AAW_2_010107997,There is no project name available for this record,The project is to provide social activities for a group of older people. The money is for travel and subsistence costs.,2004-05-25,1720.0,360G-blf,The Big Lottery Fund,0.0272208711361
360G-blf-0030064329,Project Morning Start,This is a project by a charity in Barnet. The group will use the funding to run a social and educational breakfast club for older people. This will engage beneficiaries in social activities to reduce isolation.,2012-11-29,9976.0,360G-blf,The Big Lottery Fund,0.0272050067278
360G-blf-0030036039,"outings, courses","The group provides support and social, recreational and educational activities for older people in its community in the Portadown area.  The grant will fund a programme of activities for 1 year aimed at older people.",2005-03-30,1250.0,360G-blf,The Big Lottery Fund,0.0271904177659
360G-blf-0030065211,New Friends and Interests,This is a project by a voluntary organisation in Salford. The organisation will use the funding to establish a programme of activities for older males in the area. This will provide opportunities for social activities for the beneficiaries including informative talks and culture workshops to combat loneliness and social isolation.,2013-05-09,9996.0,360G-blf,The Big Lottery Fund,0.0271512068766
360G-blf-0030020297,Extension of Social Activities,"This group provides social activities for residents of a sheltered housing scheme. They will use an award to increase the number of activities available and introduce activities such as bingo and croquet. A heavy duty toaster will help to provide food for participants quickly, and the group will also purchase a salon-type hairdryer for residents to use when a visiting hairdresser comes to the home.",2008-08-11,1490.0,360G-blf,The Big Lottery Fund,0.0271452823742
360G-blf-0030076667,Improve Social Activities for Trethomas Legon Over 50's,"The project is to provide social activities for a group of older people.  The money is for an amplifier system, crockery, kitchen equipment, storage cupboard and travel costs for outings.",2007-05-21,2091.0,360G-blf,The Big Lottery Fund,0.0271261054353
360G-blf-0030095663,Learning For All,The project is to provide a range of social and educational activities to the community.,2009-03-12,9547.0,360G-blf,The Big Lottery Fund,0.0271244859453
360G-blf-0030058487,Activities For All Programme,This is group in Bradford will use funding to provide new activities for the whole community. This will encourage local people to participate in new activities and gain new skills.,2010-10-28,8820.0,360G-blf,The Big Lottery Fund,0.0271085063198
360G-blf-0030054636,"Juniors, Seniors and In-betweeners - Community Activities for All in Shield",The associaton will provide a programme of educational and recreational activities for users of the Shieldhill Community Wing. The group will use the grant to purchase new equipment and bring in tutors to run the different activities.,2012-04-26,7776.19,360G-blf,The Big Lottery Fund,0.0270916411945
360G-blf-0030079726,Outdoor and Indoor Activities and Events,"The project is to provide social activities for a group of older people, some of whom are disabled. The money is for travel costs, bingo machine, plants, compost and in house activities.",2008-11-17,1650.0,360G-blf,The Big Lottery Fund,0.027085478064
360G-blf-0030139632,Programme of Activities,"The project will provide a range of activities and events for older people from the Merseyside Caribbean community, reducing their isolation.",2005-09-08,38666.0,360G-blf,The Big Lottery Fund,0.0270728440153
360G-blf-0031004847,Only the Lonely,"This is a project by a registered charity in Warrington. The organisation will use the funding to deliver activities including tea dances, bingo, arts and crafts, knitting and movie screenings for older people. This will give them access to social activities.",2014-02-26,8430.0,360G-blf,The Big Lottery Fund,0.0269926896443
360G-blf-0030086693,Get Active Programme,"The group provides social, recreational and educational activities for its community in the Kilkeel area.  The project will deliver a planned programme of various activities, aimed at increasing physical activity among older people.",2005-11-10,830.0,360G-blf,The Big Lottery Fund,0.0269733083094
360G-blf-0030019845,Anvil Activities for All,The project is to allow young people to take part in adventures outdoor activities. The money is for the cost of adventures activities.,2008-07-14,4970.0,360G-blf,The Big Lottery Fund,0.0269122756686
360G-blf-0031003521,Yemeni Sport Action,"The organisation will use the funding to deliver a range of activities including zumba classes, swimming and basket ball sessions for members of the local Yemeni community. This will engage them in social activities and reduce social isolation.",2014-01-29,9475.0,360G-blf,The Big Lottery Fund,0.0268796339197
360G-blf-0030043154,Salford Malayalee Association,"This new group aim to provide social, recreational and educational activities and facilities for the local community. This award is for a range of activities, trips and equipment for the group.",2006-10-26,8096.0,360G-blf,The Big Lottery Fund,0.0268571442217
360G-blf-0030087152,Social activities,"The project is to provide social activities for older people and people with learning difficulties. The money is for a visual bingo machine, TV, DVD, radio and electronic keyboard.",2006-06-26,2803.0,360G-blf,The Big Lottery Fund,0.0268022304285
360G-blf-0030046573,Youth activities,"This group provides services for the Danish Somali community in Leicester, including educational, social and leisure activities. The project is to provide football and basketball activities for young people in the local area.",2006-10-13,5000.0,360G-blf,The Big Lottery Fund,0.0267879571809
360G-blf-0030057611,Activities for All Programme,This charity in Bradford will use funding to run activities for families and a reminiscence project for older people. This will encourage parents and carers to take part in activities with their children as well as reduce isolation for older people.,2010-11-18,5960.0,360G-blf,The Big Lottery Fund,0.0267844872558
360G-blf-0030086212,Educational and Social Activities,"The project is to provide educational and social activities for a group of older people. The money is for healthy eating workshops, light refreshments and cost of transport and meals.",2006-01-24,1255.0,360G-blf,The Big Lottery Fund,0.0267836172293
360G-blf-0030083994,There is no project name available for this record,"This group provides social and educational activities for older people in their local area.  The grant will allow the group to go on holiday to reduce their members social isolation and  to allow them to take part in organised activities.  The grant will cover the cost of travel, accommodation and outings.",2005-04-22,5000.0,360G-blf,The Big Lottery Fund,0.0267802030053
360G-blf-A4E_3_010136509,provide social activities and learning opportunities,"A project to benefit isolated single or widowed pensioners in Small Heath, Birmingham through the provision of social activities and learning activities. The grant will pay for transport costs, activities, venue hire, volunteers expenses, refreshments and overheads.",2005-01-04,5000.0,360G-blf,The Big Lottery Fund,0.0267646539011
360G-blf-0030092021,Social Activities for Glyn Derw,"Glyn Derw Social Club will provide a range of social activities for people living in a sheltered housing complex which will enable them to build friendships and engage in a range of new activities. The project meets the Awards for All aim of 'improving the quality of life'. This grant for £3,431 will fund TV, DVD, accessories, bingo machine, travel and refreshments for 4 outings.",2010-06-30,3431.0,360G-blf,The Big Lottery Fund,0.0266857616547
360G-blf-0030040745,community activities,"A project to organise a series of activities and events for the local community. Activities will include sing-alongs for over 60's, coach trips, craft activities, fun days for children and sport activities and trips for young people. The project aims to improve the community spirit and reduce anti-social behaviour within young people.",2007-02-09,5231.0,360G-blf,The Big Lottery Fund,0.026680618509
360G-dulverton-006D000000MJrCe,Towards runningf costs and activities,Towards runningf costs and activities,2005-07-20T00:00:00+00:00,2000.0,GB-COH-07991677,The Dulverton Trust,0.0266564968392
360G-blf-0031027288,Community Clubs,"The organisation will use the funding to deliver a series of recreational and social activities for people of ages. The positive activities will help to improve inter-generational relations, reduce social isolation and raise aspirations.",2015-09-30T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0266532146189
360G-blf-0030082088,Boccia classes.,"The group provides activities for older members of the community.  The project will encourage physical activities amongst members, thereby helping to reduce social isolation.",2006-02-13,290.0,360G-blf,The Big Lottery Fund,0.0266181913665
360G-blf-0031042259,This is Our Hatfield too!,"This organisation will use the funding to deliver a range of activities of multi-sport activities including walking football and walking netball for the benefit of people over 60 in the local community. This will engage beneficiaries in positive activities, reduce social isolation and improve their health and well-being.  ",2016-11-16T00:00:00+00:00,9870.0,360G-blf,The Big Lottery Fund,0.0266067425808
360G-blf-0030107169,Llandysul Family Centre,"The project will deliver new services and activities, which will promote educational, social and practical support to families and older people in Llandysul. Activities and services will include the provision of accredited and non-accredited courses, community surgeries and social activities for older people.",2008-09-25,124880.0,360G-blf,The Big Lottery Fund,0.0265962438643
360G-blf-AANI_2_010107610,youth activities,The group provides social and recreational activities for local residents.  The award will allow the group to provide a series of new and developed activities for the youth group.,2004-05-05,4732.0,360G-blf,The Big Lottery Fund,0.0265932017924
360G-blf-0030037056,"transport, stationary, trips, entertainment","The group provides a range of social, educational and recreational activities for its community in the Drumgallon area of County Fermanagh.  The grant will fund a social and diversionary programme of activities, specifically aimed at younger and older people.",2005-05-11,2649.0,360G-blf,The Big Lottery Fund,0.0265769992407
360G-blf-0030017833,Cunningham Lane Cross Community Activities,"The group, which runs education and recreation activities and event for people in the Dungannon area, will use the grant to run a programme of social activities and a community newsletter.",2010-04-08,8483.0,360G-blf,The Big Lottery Fund,0.0265562877896
360G-blf-0030064516,Assisted Social Activities for the Elderly (A.S.A.F.E),Assisted Social Activities for the Elderly (A.S.A.F.E),2013-04-18,6964.92,360G-blf,The Big Lottery Fund,0.0265410763892
360G-blf-0030010233,Magnifying Family Focus,"The group holds educational activities for the local community, the grant will enable the group to hold a range of social activities for its members.",2007-08-08,4440.0,360G-blf,The Big Lottery Fund,0.0265141054434
360G-blf-0030002094,Social Events Programme,A project to provide outings and activities for older people by this group in Dudley.,2007-07-16,3966.0,360G-blf,The Big Lottery Fund,0.0265037701411
360G-blf-0030099593,Mickley Community Healthy activities group,"This Alfreton, Derbyshire based group will use the award to promote community cohesion and provide opportunities for people to try out new activities.  The group will run a number of activities, including a brunch club and sports sessions, in an area that lacks affordable recreational activities that are accessible.",2009-12-04,9880.0,360G-blf,The Big Lottery Fund,0.0264785061942
360G-blf-0031030442,The Friendship Club,"The group will use the funding to provide activities for isolated older people. This will engage beneficiaries in social activities, reducing social isolation and improving their mental health and wellbeing.  ",2016-01-13T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0264616877496
360G-blf-0031025454,Beating Anti Social Behavior,The group will use the funding to deliver a programme of activities for young people during school holidays. This will reduce anti social behaviour by providing the beneficiaries with positive diversionary activities to participate in. This will improve the beneficiary's confidence and self esteem by engaging them in activities that will address their social issues.,2015-08-05T00:00:00+00:00,8370.0,360G-blf,The Big Lottery Fund,0.0264090197207
360G-blf-0030022862,"Social activities and purchase of extra tables, chairs and crockery","To project will provide social, educational and recreational activities for the benefit of group members and the wider community in the Ballindarragh area.",2009-03-12,9032.0,360G-blf,The Big Lottery Fund,0.0264030301019
360G-blf-0031036857,"Social, Recreational and Leisure Activities for Older People.","The group will use the funding to run a social support group for isolated older women from the South Asian community. This will enable beneficiaries to take part in a range of activities, reducing social isolation and improving their mental health and wellbeing.  ",2016-07-06T00:00:00+00:00,9590.0,360G-blf,The Big Lottery Fund,0.0263709955473
360G-blf-0030062795,Respite Activities Calendar,"This is a project by an incorporated charity in Milton Keynes. The organisation will use the funding to deliver activities during the school holidays for young people with learning disabilities. This will provide organised, safe activities, enable the young people to take part in social events and reduce feelings of social isolation.",2013-04-18,9050.0,360G-blf,The Big Lottery Fund,0.0263381713211
360G-blf-0030084796,Activities for older people 06-07,"The group provides a range of social, educational and recreational activities for people aged fifty five and over, living in the Derry/Londonderry City council area.  The project will set up a Monday club, providing a mixed range of activities to keep older people more active and provide mental stimulation.",2006-10-04,9979.0,360G-blf,The Big Lottery Fund,0.0263305002926
360G-blf-0030140289,Exercise classes,This group provides social and recreational activities for its members.  The project will give older sedentary members the opportunity to participate in a range of physical activities.,2006-02-13,600.0,360G-blf,The Big Lottery Fund,0.0263296558809
360G-blf-0030018805,Drumahoe Programme,The project will deliver a range of social activities and classes.,2008-07-10,10000.0,360G-blf,The Big Lottery Fund,0.026322356554
360G-blf-0030082590,There is no project name available for this record,"This group provide social, recreational and educational activities for young people. The grant is for trailer.",2005-11-01,3000.0,360G-blf,The Big Lottery Fund,0.0263139719016
360G-blf-0030005179,Classes,"The group provides a range of health and social activities for older women living in the East Belfast area.  The project will help to reduce social isolation through a range of activities and classes,",2007-11-14,2180.0,360G-blf,The Big Lottery Fund,0.026284946709
360G-blf-0030001539,Increasing Community Participation,"The group provides social, recreational and educational activities to community members of Creggan Village, the project is to organise a range of social activities and to purchase new equipment for the hall.",2007-10-10,9262.0,360G-blf,The Big Lottery Fund,0.026254670883
360G-blf-0030082614,Physical Activity,The group holds social activities for its members.  The project will bring older sedentary members together to participate in a range of physical activities.,2005-11-10,670.0,360G-blf,The Big Lottery Fund,0.0262313781652
360G-blf-0030009737,Activities,"The club preserves and protects the health of the fifty plus age group, in the Craigavon Council area, through a range of activities.  The funding will provide a range of social, mental and physical activities, aimed at older and less abled people.",2007-03-14,10000.0,360G-blf,The Big Lottery Fund,0.0262195549114
360G-blf-0030047036,There is no project name available for this record,This group provide recreational and social activities for young people. The grant is for indoor and outdoor activities and transport costs.,2006-05-10,5000.0,360G-blf,The Big Lottery Fund,0.0261796942025
360G-blf-0030066409,Big Brownie Birthday,This is a project by a community organisation in Bexley. The group will use the funding to purchase camping equipment and providing social activities and events for girl guides. This will enable the beneficiaries to engage in social activities with other female peers from around the country.,2013-08-08,2535.0,360G-blf,The Big Lottery Fund,0.0261345468095
360G-blf-0031011898,Social and Leisure Activities,Not Available,2014-07-23,3419.0,360G-blf,The Big Lottery Fund,0.0261240924611
360G-blf-0030009752,"Trips, equipment.","The association provides a range of social and recreational activities, aimed at older people, in the Kilskeery area of Omagh.  The project will deliver a range of fitness, history and social activities, improving the health and well being of older people.",2007-04-11,9475.0,360G-blf,The Big Lottery Fund,0.0260955255927
360G-blf-0030064398,MobileEyes,This is a project by a charity in Cheshire. The organisation will use the funding to purchase a people carrier which they will use to transport blind or visually impaired people to community activities and events in their area. This will enable beneficiaries to have access to social activities and interact more freely with their peers.,2013-02-14,10000.0,360G-blf,The Big Lottery Fund,0.0260920767198
360G-blf-A4E_3_010133827,Publicity and activities,"A project to support the development of additional sporting and social activities for the benefit of members of this group in Birmingham. The grant will pay for mail outs, events and activities, purchase of equipment and audit costs.",2004-11-02,3608.0,360G-blf,The Big Lottery Fund,0.026035853047
360G-blf-0030003023,Edenbridge Mencap Young Adults Social Club,"This Social Club is to extend its current services to provide leisure activities for people with learning difficulties.  Activities will include arts and crafts, social interaction and sports activities.",2007-08-14,9800.0,360G-blf,The Big Lottery Fund,0.0260274830277
360G-blf-0030132049,walking and dancing activities for older people,The group provides a facility for social interaction and the opportunity for the community to participate in social and recreational activities. The project is to organise a weekly walking club and host dancing lessons.,2006-09-21,620.0,360G-blf,The Big Lottery Fund,0.0260056151675
360G-blf-A4E_3_010125011,Social and community activities,"Pensioners group uses an award to extend opportunities for older people to come together for social, education and welfare activities reducing isolation and loneliness and enhancing quality of life.",2004-07-15,2323.0,360G-blf,The Big Lottery Fund,0.025999773097
360G-blf-0030021153,Llys Owen Social Club Activities,"The project is to provide social and educational activities for a group of older people. The money is for outings, entrance costs, tuition fees, bingo machine, shed, pool table and CD/DVD player.",2008-07-14,4840.0,360G-blf,The Big Lottery Fund,0.0259995089817
360G-blf-0030082246,Senior Citizens activities,The group holds social events for the local community.  The project will enable older people to enjoy a range of educational and recreational activities throughout the year.,2005-10-05,4130.0,360G-blf,The Big Lottery Fund,0.0259962126703
360G-blf-0031000864,MND social enrichment activities,"This is a project by a registered charity in Northampton. The organisation will use funding to provide social activities, therapies and outings for people living with Motor Neurone Disease. This will allow them to meet and socialise with other sufferers and will reduce isolation.",2013-11-13,9100.0,360G-blf,The Big Lottery Fund,0.0259828110854
360G-blf-0031019401,Tonypandy and District OAP Social Activities,Not Available,2015-02-22,1750.0,360G-blf,The Big Lottery Fund,0.0259649691963
