Identifier,Title,Description,Award Date,Amount Awarded,Funding Org:Identifier,Funding Org:Name,DocumentWeight
360G-blf-0030032286,digital training equipment,A range of practise equipment as well as a camcorder will be bought for training.,2005-02-03,4977.0,360G-blf,The Big Lottery Fund,0.0308872812947
360G-blf-0030097214,Training and ICT equipment,This Air Training Corps will use an award to improve their standard of training by purchasing new equipment. The project will enhance cadets' learning experience as well as improving their IT skills.,2009-08-06,9161.0,360G-blf,The Big Lottery Fund,0.0308808864987
360G-blf-0030089296,Training Improvement Programme,"A project by this group based in Shrewsbury to purchase new IT, office and first aid equipment to improve the training provision that is delivered to their members. The project will enable the group to provide accredited training opportunities that are currently not available within the local area. The new training will allow young people to improve their self-esteem and key transferrable skills.",2010-05-06,9947.0,360G-blf,The Big Lottery Fund,0.0307959612485
360G-blf-0030089575,Improved IT equipment to aid training,A project by this Poole charity to provide training opportunities for volunteers within the community by purchasing new PC's so the computer based training can take place. The IT equipment will also allow the increase in the capacity of the group.,2010-02-05,6604.0,360G-blf,The Big Lottery Fund,0.0307891797453
360G-blf-0030002998,Training Centre of Excellence,"This air training cadet corp will enhance their training facilities by introducing of new ICT equipment to develop their training programme.  The equipment will be accessible to all,",2007-08-14,9614.0,360G-blf,The Big Lottery Fund,0.0307885379758
360G-blf-0030133879,Inverclyde Environmental Training Project,"This project will increase the employability, skills, confidence and self-esteem of young people not in education, employment or training and long-term unemployed people who have little or no formal qualifications. It will provide guidance and counselling, personal development, planned training in IT and certificated plant and equipment training as well as basic work experience. The grant will fund salary costs, protective equipment and training materials.",2007-08-15,183100.0,360G-blf,The Big Lottery Fund,0.0307214651212
360G-blf-0030089163,Empreinte 'Equiping',This group will use an award to provide a new training scheme providing vocational training to beneficiaries to upgrade and enhance their skills. The project will improve skills of beneficiaries and enable the participants to find employment.,2010-04-08,10000.0,360G-blf,The Big Lottery Fund,0.0307004238206
360G-blf-A4E_2_010107688,Volunteer development programme,"This group offers a free bereavement counselling service to people over the age of 16. The project is to run a 12 month training programme for 10 volunteer counsellors to develop their skills and widen the service that their group offers. The award is for stress management training, couples counselling training, trauma management training, anxiety management training, anger management training, building self esteem training and relaxation techniques training.",2004-04-02,5000.0,360G-blf,The Big Lottery Fund,0.0306956417137
360G-blf-0030089261,Closing the Gap,This group will use funding to run training courses in IT skills CVs and interview techniques. This will provide better access to training and skills development for those out of work and will improve their chances of employment.,2010-05-06,4608.0,360G-blf,The Big Lottery Fund,0.0306767087387
360G-ocf-a061600000jr3ar,Emergency First Aid Training for volunteers,The grant will go towards training thirty volunteers in the South Oxfordshire area by providing training from an accredited First Aid training facilitators.,2016-04-18T00:00:00+00:00,720.0,GB-CHC-1151621,Oxfordshire Community Foundation,0.030649362504
360G-blf-0030088387,Community Training and Volunteers Suite,"This is a project by a group in Derby. The group will use the funding to purchase new equipment to provide people from disadvantaged backgrounds with training, volunteering and accredited skills development. This will improve the transferrable skills of local people, many of whom are experiencing long term unemployment, to gain new vocational and training opportunities.",2010-05-13,3230.0,360G-blf,The Big Lottery Fund,0.030610624095
360G-blf-0031050978,Sefton Young Adults and Veterans IT Skills Training Centre,The group will purchase new IT equipment. This will improve the training facilities for their members to develop their skills and improve their employment opportunities.,2017-07-12,9975.0,360G-blf,The Big Lottery Fund,0.0305977249892
360G-blf-0031026056,A4A - Investing in training,"organisation will use the funding to update its IT equipment and training suite. This will enable them to improve the training facilities for volunteers, provide access to faster IT equipment for new volunteer advisors and accommodate increasing numbers of clients in need of advice.  ",2015-08-19T00:00:00+00:00,7679.0,360G-blf,The Big Lottery Fund,0.0305281999754
360G-ClothworkersFdn-200805185,Grant to Netherthird Community Action Training,Vehicle for a charity which provides training and employment support in Ayrshire,2016-06-13T00:00:00+00:00,20000.0,GB-CHC-274100,The Clothworkers Foundation,0.0305198592072
360G-blf-0030047304,Training for the VCS in Easington District,This organisation provides advice and supportto local groups.  The project is to provide a series of training sessions to improve the skills of volunteers and paid staff.,2006-06-19,4800.0,360G-blf,The Big Lottery Fund,0.0305106536469
360G-blf-0030045738,Training for Volunteers,"Charity uses award to futher develop the training skills of their volunteers in specialist areas such as Housing, Employment and Debt advice.",2006-01-18,5000.0,360G-blf,The Big Lottery Fund,0.0304568025823
360G-blf-0030089265,Electrical Safety and Portable Appliance Testing Training,This newly formed company run portable appliance testing training for disadvantaged people in the local community. The group will use the award to run portable appliance testing training and basic electrical training for people with learning difficulties in the local area. This will improve the skills of those participating and employment prospects.,2010-04-15,10000.0,360G-blf,The Big Lottery Fund,0.030414097503
360G-blf-0030022726,IT Training Suite and Flight Training Access Simulator,This group will use an award to set up an IT network and flight simulator to develop their administration and ground training. The aim of the project is to improve the efficiency of the organisation and the quality of the training they deliver to their cadets.,2009-01-15,4737.0,360G-blf,The Big Lottery Fund,0.0303926184821
360G-blf-0031004351,Training Programme,"The group will use the funding to engage new volunteers in coaching, health and safety and first aid training. This will enable new volunteers to build new skills through training to support local community projects.",2014-02-13,9700.0,360G-blf,The Big Lottery Fund,0.0303555279754
360G-blf-0030005649,Improvement of Cadet Training Project,"This group will use its award to purchase new equipment, enabling them to provide training to all squadrons within Norfolk and Suffolk. They will also buy IT equipment, helping them to give all cadets the same training opportunities.",2008-01-24,8522.0,360G-blf,The Big Lottery Fund,0.0303508568913
360G-blf-0030091647,Resuscitation Doll,This is a project by a scout group in Bromley who will use the funding to purchase resuscitation training equipment so they can deliver CPR training.,2010-09-02,577.0,360G-blf,The Big Lottery Fund,0.0303388111691
360G-blf-0030097737,Patients' Advocacy Service,"This group will arrange a programme of volunteer development and governance training for their staff.  This grant will pay for volunteer training, management skills and governance training costs, training consultant fees and volunteer accommodation.",2009-10-21,5792.0,360G-blf,The Big Lottery Fund,0.0302777096449
360G-blf-0030004209,Volunteer workers training and development programme,This hospice will use the award to provide training for volunteers and staff.,2008-03-12,8175.0,360G-blf,The Big Lottery Fund,0.030261374489
360G-blf-0031041544,Ongoing Training and Equipment Needs,"Tregynon Community First Responders in Newtown will use the grant to provide equipment and clothing to improve training to upskill their volunteer lifesavers. This grant for Â£5,000 will fund two airway management trainers, two adult manikins, hi-vis jackets, and three CPR training manikins.",2016-11-01T00:00:00+00:00,5000.0,360G-blf,The Big Lottery Fund,0.030250573354
360G-woodward:WCT1681,Towards training volunteers for support groups,Towards the training costs of the volunteer members of the support groups throughout the UK.,2014-02-05,1000.0,GB-CHC-299963,Woodward Charitable Trust,0.0301879589859
360G-blf-0031046290,Training in Number will help us all,Training in Number will help us all,2017-02-22T00:00:00+00:00,9000.0,360G-blf,The Big Lottery Fund,0.0301876781173
360G-blf-0030110838,There is no project name available for this record,"The club will develop new opportunities for youth football coaching. This grant for will fund two training starter kits, two team playing strips, training bibs, training cones, a speed training set and footballs.",2012-06-28,1951.0,360G-blf,The Big Lottery Fund,0.0301532694023
360G-blf-0030104190,There is no project name available for this record,This group provides opportunities for young people to participate in adventure sail training and coordinates the recruitment and training of adult volunteers. The project is based in Aberdeenshire and focuses on volunteer training. This grant will contribute towards 21 volunteer training sessions.,2010-08-26,1995.0,360G-blf,The Big Lottery Fund,0.0300753411116
360G-blf-0030030802,Access training and skills development,A project to provide access to training for volunteers to develop their skills in outdoor education and leadership at this Duke of Edinburgh scheme in the Staffordshire Moorlands District. The grant will pay for leadership training and various outdoor training courses including canoe safety and kayaking.,2005-12-07,4460.0,360G-blf,The Big Lottery Fund,0.0300071952478
360G-blf-0030028901,Training courses,"The group will use the award to further develop its volunteers which will include counsellors who deal with domestic violence, sexual abuse, infertility, mental health, drug an alcohol abuse.  It will also train volunteer receptionists, offer family counselling training and provide more counsellors for young people aged 10 years and over. training programme to include family counsellor training, relateen training, volunteer receptionists training and CPD training.",2005-12-19,5000.0,360G-blf,The Big Lottery Fund,0.0299955745
360G-blf-0030064950,Volunteer Training,"This is a project by a charity in Ashbourne, Derbyshire. The group will use the funding to purchase a laptop to deliver Midas training for their volunteers. This will improve the capacity of the organisation to enable beneficiaries to acquire the necessary skills.",2013-03-27,330.0,360G-blf,The Big Lottery Fund,0.0299753377529
360G-blf-0031029728,Squadron Technology and Flight Training Suite,The group will use the funding to install an aviation training suite at their centre for cadets and members. This will provide new training facilities for beneficiaries to complete and improve their flight training standards.,2015-12-09T00:00:00+00:00,9970.0,360G-blf,The Big Lottery Fund,0.0298972584316
360G-ClothworkersFdn-200805350,Grant to Wings For Warriors,Training aircraft for a charity in  Aberdeen which provides commercial flight training opportunities to wounded and injured veterans,2016-10-24T00:00:00+00:00,25000.0,GB-CHC-274100,The Clothworkers Foundation,0.0298645413137
360G-blf-0030094482,The New Bonhill Activist Group,This group will organise formal community work training for twenty-five volunteers. This grant will fund training costs.,2009-05-20,8200.0,360G-blf,The Big Lottery Fund,0.0298567607506
360G-blf-0030082297,Localised Training Programme,This project will deliver new training programmes across four geographical areas to offset problems caused by centralised training.,2005-09-30,10880.0,360G-blf,The Big Lottery Fund,0.0298493218252
360G-blf-A4E_3_010129290,Training,A project to enable this group in Wolverhampton to benefit staff through various training opportunities. The grant will pay for training and broadband internet access.,2004-09-07,3912.0,360G-blf,The Big Lottery Fund,0.0298201341005
360G-blf-0030033759,Unspecified,The project is to develop the skills and activities of the group.The money is for training costs and purchase of expedition and archery equipment.,2004-08-24,2418.0,360G-blf,The Big Lottery Fund,0.0297878115075
360G-LBFEW-98160,Grant to Byker Aspire,develop further the employment and training prospects for the disadvantaged community of Byker through delivery of training and skills development at the Byker Centre,2013-03-28,16700.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0297269326379
360G-blf-0031004850,Community Solutions Safe Step and Next Step Training Programmes,"This is a project by a company limited by guarantee in Accrington, Lancashire. The organisation will use the funding to run two new training initiatives aimed at training their current beneficiaries. This will enable participants to gain a Construction Skills Certification Scheme card and life skills that will lead them into paid work, volunteering opportunities or further training.",2014-02-26,10000.0,360G-blf,The Big Lottery Fund,0.0296882303649
360G-blf-0030005727,Volunteer Training and Development,"This Swindon-based group will provide training for volunteers through a two-day weekend course, which will accredit their achievements and develop their skills.",2008-02-18,7140.0,360G-blf,The Big Lottery Fund,0.029685987515
360G-blf-0030018782,Leader Training,"This scout group will use an award to provide a training programme for its volunteer leaders. This will combine training for new volunteers through the Scout Association, rock climbing training for an existing leader and first aid training for all leaders. This project will provide training for volunteers, improving their abilities in working with children and allow more children in this deprived area to join the group.",2010-01-07,720.0,360G-blf,The Big Lottery Fund,0.0296843233927
360G-blf-A4E_3_010146049,Training and Coaching,"A project to provide twice weekly football training sessions to improve fitness and teamwork for women and under 16 year olds who reside in Oldbury and Blackheath, Sandwell. The grant will pay for hire of training facilities, hire of pitches, match and training kits, first aid equipment, coaching fees and training/match equipment.",2005-03-23,5000.0,360G-blf,The Big Lottery Fund,0.029648831186
360G-blf-A4E_3_010120778,New equipment,"A Lottery grant will provide this Folkestone based Cadet Force with additional equipment to improve the quality and amount of training that the members have access to.  It will pay for a new computer, training courses and a photocopier to increase training activities, buy warm clothing for outside training and an exercise bike to increase fitness levels.",2004-06-25,4944.0,360G-blf,The Big Lottery Fund,0.0296103013624
360G-LloydsRegisterFdn-G0028,Training on marine VHF channel 65,"Towards training 650 watch keepers around the UK to enable them to use VHF Channel 65, to improve safety. Includes training the trainers.",2015-02-03T00:00:00+00:00,19000.0,GB-CHC-1145988,Lloyd's Register Foundation,0.0295757680651
360G-blf-0030055790,INSPIRING NEW SKILLS PURSUING REAL EXPERINCES (INSPIRE),"This is a project by a charity in St Ann's, Nottingham. The group will use the funding to purchase additional IT equipment for their training centre and provide training courses for volunteers and the management committee. This will increase the group's capacity to run more training programs, increase the number of service users and improve the service they provide.",2012-01-12,8143.0,360G-blf,The Big Lottery Fund,0.029542547338
360G-blf-0030052757,Training Opportunities and Personal Development for Charity Volunteers,"This is a project by a charity in Redbridge serving beneficiaries England-wide. The group will use funding to pay for training courses to support the development of their volunteers and staff, and to purchase some equipment to facilitate the tasks undertaken by them. This will support the development of volunteers' skills and improve their future employment prospects.",2011-09-15,2865.0,360G-blf,The Big Lottery Fund,0.0295161942499
360G-blf-0030094006,Computer training suite and network,This Air Training Corps group in Morley will use the award to purchase and install a network training suite of IT equipment for the delivery of aerospace training which will lead to BTec qualifications.  They will also use the new development to attract new recruits and cadet volunteers.,2009-07-02,9377.0,360G-blf,The Big Lottery Fund,0.0294898356974
360G-blf-0030058015,Improve budgeting and accounting for volunteers from Sudanese community,This is a project by a charity in Camden. The charity will use the funding to provide training in budgeting and accounting.,2010-11-04,5300.0,360G-blf,The Big Lottery Fund,0.0294315310492
360G-blf-0031007563,Mediation training for community volunteers.,Not Available,2014-04-16,9992.0,360G-blf,The Big Lottery Fund,0.0294315310492
360G-blf-0030099521,Training in I.T. and communication skills,A project by this Women's Institute group in Bristol to provide IT training and equipment for their officers. The aim is to improve the existing standard of the group's presentation and communication skills and the training will be filtered down to other group members.,2009-07-17,5200.0,360G-blf,The Big Lottery Fund,0.029423552298
360G-blf-0030041932,Training Pilot,This group will deliver two training courses to volunteers at a locally based substance misuse service.,2006-11-24,9850.0,360G-blf,The Big Lottery Fund,0.0294219077619
360G-blf-0031004655,Volunteer Skills and Training,"This is a project by a charity based in Southwark, serving beneficiaries across London. This homeless charity will use the funding for the training of their volunteers in mental health awareness, safeguarding, listening skills and dealing with confrontation.",2014-02-20,9200.0,360G-blf,The Big Lottery Fund,0.0294058698696
360G-blf-A4E_3_010108180,There is no project name available for this record,Group to send volunteers on FA approved training courses in order that the young players have appropriately qualified training.,2004-04-22,3650.0,360G-blf,The Big Lottery Fund,0.0293579961554
360G-dulverton-006D000000MJrJl,Towards volunteer training and equipment,Towards volunteer training and equipment,2007-05-10T00:00:00+00:00,2500.0,GB-COH-07991677,The Dulverton Trust,0.0293562780642
360G-blf-0031046858,Customer Service Training Suite,The project will provide a customer service training suite where people can take part in training in essential front of house skills to improve their employability.,2017-03-08T00:00:00+00:00,6600.0,360G-blf,The Big Lottery Fund,0.0293382140252
360G-blf-0030044546,Newsletter and Volunteer Training,The group will purchase a computer and software to produce a community newsletter and provide training to increase the skills of current volunteers.,2006-02-22,4790.0,360G-blf,The Big Lottery Fund,0.0293271515371
360G-blagravetrust-00658000007A1UQ,Training on feedback for Portsmouth VCS,Improving feedback skills for Portsmouth VCS - Feedback Fund 2016,2016-08-09T00:00:00+00:00,3933.0,GB-CHC-1164021,The Blagrave Trust,0.0292817297788
360G-blf-0030089680,Workforce Development Training Programme,"A project by this charity in Haringey to improve the skills of volunteers and staff of local groups, to enable them to provide a better service to the community. The project will provide training workshops and an online manual.",2009-12-23,9980.0,360G-blf,The Big Lottery Fund,0.0292577848966
360G-EssexCF-A437060,Training equipment and venue hire for update training,To purchase a public access defibrillator and training equipment,2017-05-23T00:00:00+00:00,2000.0,GB-CHC-1052061,Essex Community Foundation,0.0292163111075
360G-blf-0031000406,Futureproof - Street Arts Academy (SAA) Youth Panel Training Programme,"This is a project by a charity in Greenwich. The group will use the funding to run a youth training programme that will teach life skills including leadership, management training and child protection. This will enable the participants to learn key life skills which will improve employment and furture training opportunities.",2013-10-24,10000.0,360G-blf,The Big Lottery Fund,0.0291845096342
360G-EssexCF-A427027,Development of a Training Suite and Financial Capability Training,Towards the development of a Training Suite and Financial Capability Training for volunteers at North East Suffolk Citizens Advice Bureau,2016-11-22T00:00:00+00:00,1395.0,GB-CHC-1052061,Essex Community Foundation,0.0291828476836
360G-dulverton-006D000000MJrHW,Towards equipmet and training costs,Towards equipmet and training costs,2006-10-24T00:00:00+00:00,1500.0,GB-COH-07991677,The Dulverton Trust,0.0291548618615
360G-dulverton-006D000000MJrDC,Towards project and training costs,Towards project and training costs,2005-10-26T00:00:00+00:00,2000.0,GB-COH-07991677,The Dulverton Trust,0.0291548618615
360G-dulverton-006D000000MJrGs,Towards training costs,Towards training costs,2006-07-26T00:00:00+00:00,1500.0,GB-COH-07991677,The Dulverton Trust,0.0291548618615
360G-dulverton-006D000000MJrY0,training costs,training costs,2011-02-08T00:00:00+00:00,2500.0,GB-COH-07991677,The Dulverton Trust,0.0291548618615
360G-LBFEW-76518,Grant to Middlesbrough 1st,the costs of the Co-Trainer/Facilitation Training Programme,2010-04-22,2600.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0291548618615
360G-RobertsonTrust-006b000000D2PZdAAN,The Costs of Training for Cadets,The Costs of Training for Cadets,2015-09-18T00:00:00+00:00,2000.0,GB-SC-SC002970,The Robertson Trust,0.0291548618615
360G-blf-0030004084,Provision of Equipment and Staff Training,A project by this Derbyshire Air Training Corps squadron to improve equipment and training for cadets who work toward B-TEC qualifications and Duke of Edinburgh Award projects. The grant will be used to cover volunteer staff training costs and purchase computer and projection equipment.,2008-03-17,8870.0,360G-blf,The Big Lottery Fund,0.0291471625206
360G-blf-0030034965,Training space project,"This group provide a safe and accessible venue within their community, where local people can access a range of services and advice about volunteering opportunities, health, leisure, training and employment. They will use this award to adapt a room and kit it out with IT equipment to be used for training, employment searches and skills development. They also hope to use the facilities to produce a project newsletter on which volunteers will take the lead and develop their skills.",2005-04-15,4962.0,360G-blf,The Big Lottery Fund,0.0291119063559
360G-blf-0030022984,Widening Representation and Support Project,This group will use an award to provide training sessions and support for volunteers to develop their skills and confidence.,2009-02-17,9990.0,360G-blf,The Big Lottery Fund,0.0290939392069
360G-blf-0030117026,There is no project name available for this record,"This group will set up a new under 13s football team and will also deliver training sessions in local primary schools. This grant will fund a pitch lining machine with two cases of paint, training balls, match balls, a training kit, training bibs, football equipment, winter venue hire, a first aid course and coach training.",2011-07-14,1833.0,360G-blf,The Big Lottery Fund,0.0290853030918
360G-blf-0030066738,Moving On(line),This is a project by a charity in Tower Hamlets. The group will use the funding to buy new equipment to provide a permanent IT training suite for people from the BAME community. This will allow the group to extend their services to deliver IT and employment skills training and support that will enable beneficiaries to improve their employment prospects.,2013-09-05,9950.0,360G-blf,The Big Lottery Fund,0.0290823865492
360G-blf-0031053623,Volunteer Career-path Training,This project will train volunteers to develop skills and experience to access employment opportunities.,2017-10-11,9909.0,360G-blf,The Big Lottery Fund,0.0290397132086
360G-blf-0031002267,DocVill Project,This is a project by a community organisation in Westminster. The group will use the funding to provide an accredited media training programme to young people. This will provide beneficiaries with future opportunities and skills to access training and employment.,2014-01-06,10000.0,360G-blf,The Big Lottery Fund,0.0290275176168
360G-blf-0031014610,Volunteer and training project,Not Available,2014-10-01,9800.0,360G-blf,The Big Lottery Fund,0.0289843043246
360G-dulverton-006D000000MJrAM,Towards the volunteer training programme,Towards the volunteer training programme,2005-02-03T00:00:00+00:00,2000.0,GB-COH-07991677,The Dulverton Trust,0.0289843043246
360G-CFTyneWearNland-160420,Towards Volunteer Training expenses,Towards Volunteer Training expenses,2015-09-08T00:00:00+00:00,942.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0289843043246
360G-blf-0031011368,The Cornerstone Volunteer Training Project,Not Available,2014-07-09,9300.0,360G-blf,The Big Lottery Fund,0.0289843043246
360G-RobertsonTrust-006b000000ATuJ6AAL,the volunteer training for 'Step it up Highland' project,the volunteer training for 'Step it up Highland' project,2015-03-26T00:00:00+00:00,5000.0,GB-SC-SC002970,The Robertson Trust,0.0289843043246
360G-blf-0030087407,Volunteer training,Prosiect i cynyddu cyfleusterau'r grwp.  Mae'r arian ar gyfer costau teithio a hyfforddi gwirfoddolwyr.,2006-03-21,4400.0,360G-blf,The Big Lottery Fund,0.0289843043246
360G-blf-0031011767,Fast Forward Volunteer Training Programme,Not Available,2014-07-16,8158.0,360G-blf,The Big Lottery Fund,0.0289843043246
360G-blf-0031015479,Volunteer Training Development,Not Available,2014-10-29,7057.0,360G-blf,The Big Lottery Fund,0.0289843043246
360G-blf-0031012718,Volunteer Training & Expenses,Not Available,2014-08-06,9326.0,360G-blf,The Big Lottery Fund,0.0289843043246
360G-blf-0031016952,Training and technical support for volunteer tax advisers,Not Available,2014-12-03,5119.0,360G-blf,The Big Lottery Fund,0.0289843043246
360G-blf-0031021632,Threads of Experience,"The organisation will use funding to deliver textile industry training workshops, for young NEET members of the community. This will provide beneficiaries with new skills, with the aim of assisting them into further training or gainful employment.",2015-04-29T00:00:00+00:00,9310.0,360G-blf,The Big Lottery Fund,0.0289652379946
360G-blf-0030000633,Winter Training and Committee Skills Training,Inter Priory Junior Football Club will use thier award to allow them to carry out training indoors during the winter. They will also use part of the award to do skills training for their management committee.,2007-08-29,3333.0,360G-blf,The Big Lottery Fund,0.0289308920274
360G-blf-0030050234,Youth Training for SV2G,"This is a project by a community organisation in Buckinghamshire. The group will use funding to deliver accounting, web-site management and life skills training to service users aged 13-25. This will give beneficiaries the skills and confidence to become involved with planning and delivering their own activities, encouraging more youth involvement in the running of the organisation. SAGE software, training sessions, course costs, transport, accommodation, subsistence, website training, life skills training",2011-09-15,5108.0,360G-blf,The Big Lottery Fund,0.02888688115
360G-blf-0030094946,Youth Development Training,"This project in Croydon will train representatives from various community groups in the locality in conflict resolution, leadership training and self-development. These representatives will then take their new skills and learning back to their individual groups and pass the training on.",2009-05-27,7057.0,360G-blf,The Big Lottery Fund,0.0288750005456
360G-blf-0031053150,Skills for Life Training,This project will seek to develop and pilot a course that provides skills training for women from the Charedi community This will improve their chances of securing  employment and realising their potential.,2017-09-20,9890.0,360G-blf,The Big Lottery Fund,0.0288492988639
360G-blf-0030037051,training,The award will contribute towards staff training and two peer educator residential training courses.,2005-04-21,2550.0,360G-blf,The Big Lottery Fund,0.0288477763758
360G-blf-0031008999,Carers Skills Training & Development,Not Available,2014-05-21,9790.0,360G-blf,The Big Lottery Fund,0.0288120600551
360G-blf-0030003281,Seize Training Opportunities,"This organisation will provide a series of free training sessions for volunteers and staff to improve their skills, enhance their opportunities and gain qualifications. The beneficiaries, some of who are under 16, have identified their own training needs and the group are working in partnership to offer Millennium Volunteer Awards and other accreditation.",2008-02-18,5000.0,360G-blf,The Big Lottery Fund,0.0288112645016
360G-blf-0031027780,Improved Cadet Training Equipment and Technology,"The group will use the funding to purchase new IT, radio and First Aid training equipment. This will modernise their training facilities and improving their educational and employment opportunities.",2015-10-14T00:00:00+00:00,9987.0,360G-blf,The Big Lottery Fund,0.0288042152695
360G-blf-0031035613,Counsellor and staff further CPD training,"This charity will use the funding to provide training for its counsellors. This will improve the skill set of counsellors, bring them up to date with emerging trends which impact on their beneficiaries and access training to improve the services for them and their clients.",2016-06-01T00:00:00+00:00,9180.0,360G-blf,The Big Lottery Fund,0.0287767356314
360G-blf-0031027939,Training for Life Project,The organisation will use the funding to run an on the job training project based on work experience and volunteering opportunities in local charity shops. This will provide personal development and employment skills and training for people that are long term unemployed and facing barriers to employment.,2015-10-21T00:00:00+00:00,9994.0,360G-blf,The Big Lottery Fund,0.0287556442655
360G-blf-0030015522,Training Expansion Programme,This project will deliver a training programme to 350 volunteer minibus drivers.,2009-01-20,9790.0,360G-blf,The Big Lottery Fund,0.0287247925622
360G-blf-0030007044,Volunteer Training Project,"This registered charity aims to increase knowledge, appreciation and understanding of patchwork, applique and quilting. The project will enable the guild to strategically plan for the next two years and provide training for trainers to enable them to run ten training days for the guild's existing and potential volunteers. The training will give volunteers the confidence and skills to organise events and promote the crafts amongst guild members and the general public.",2007-01-29,5320.0,360G-blf,The Big Lottery Fund,0.0287021084873
360G-blf-0030042473,Moor Tree Educational Training Programme,This conservation group will conduct a feasibility study with a view to becoming an accredited training provider and go on to provide training for staff and volunteers.,2006-07-18,4890.0,360G-blf,The Big Lottery Fund,0.0286921625566
360G-blf-0031037576,Katwalk Kimberleys fashion charity,The organisation will use the funding to purchase sewing machine equipment and provide sewing training to recovering addicts to produce fashion garments. This will develop the skills of beneficiaries and improve their employment opportunities.,2016-07-27T00:00:00+00:00,9911.0,360G-blf,The Big Lottery Fund,0.0286786837511
360G-blf-0031027694,Creggan Training Services - ABLE 4 all,"The organisation offers community based training across the Creggan area of Derry/Londonderry. They are using the grant of Â£10,000 to deliver a range of training courses to 40 local people to increase their skills and confidence.",2015-10-08T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0286660600023
360G-blf-0031023790,A4A - BTCT - Building maintainance skills training project,"The organisation will use the funding to purchase additional IT equipment, craft and training resources to increase the groupâ€™s capacity to deliver training and support. This will enable the group to accommodate increasing requests from community groups and individuals, as well as provide a wider range of training activities and an improved management infrastructure so that activities can be delivered more efficiently and better serve the local community.",2015-06-24T00:00:00+00:00,9967.0,360G-blf,The Big Lottery Fund,0.0286311943789
360G-OCF-A466263,New Volunteers and their training,Engaging with new volunteers and training.,2017-12-06T00:00:00+00:00,1960.0,GB-CHC-1151621,Oxfordshire Community Foundation,0.028625453403
360G-blf-0030034354,There is no project name available for this record,"This group wish to use the award towards training for their volunteers. computer, volunteer training.",2004-04-23,1550.0,360G-blf,The Big Lottery Fund,0.0286117812682
360G-blf-0030045993,There is no project name available for this record,"This group provides rugby league training for girls in the local area. They will use the award to purchase equipment for training sessions, travel to matches and to provide coach training for volunteers.",2006-03-15,4740.0,360G-blf,The Big Lottery Fund,0.0285919222313
360G-blf-0030022746,Audio Equipment and Training,"This group provide opportunities for self improvement through progressive quality training in communication and leadership skills. The group will use an award to run training courses for the groups members in learning how to speak at a microphone. The group will purchase  PA system, carry case for PA system, microphone stand, transmitter and microphones to run the training courses and publicise the courses at the local voluntary centre and on the groups website.",2008-09-19,1118.0,360G-blf,The Big Lottery Fund,0.028590160126
360G-woodward:WCT917,Towards a PIPS training package ,Towards a PIPS training package for a suicide awareness and prevention programme in Belfast..,2008-01-24,2000.0,GB-CHC-299963,Woodward Charitable Trust,0.028583071705
360G-blf-0030059653,Training & Development for Local Councils,This is a project by a community organisation in Bedfordshire. The group will use the funding to purchase equipment in order to deliver training courses to enable local councillors make use of their role as community representatives. This will enable the group to improve their community through better training opportunities which will enable local councillors to help communities.,2011-05-05,1170.0,360G-blf,The Big Lottery Fund,0.0285659086976
360G-blf-0030065793,Creativity Works - Young Volunteer training course,This is a project by a registered charity in Bury. The organisation will use the funding to run a training programme for NEET's to develop and deliver training for young people and to develop an unused space to become viable for use by larger groups to give them opportunity to develop new skills and gain confidence and self esteem. This will give young people the skills and confidence to seek further training and potential employment.,2013-08-15,10000.0,360G-blf,The Big Lottery Fund,0.028465453623
360G-blf-A4E_3_010150285,specialist training,"Training will be provided for the members of the group, all of whom have learning disabilities, to help them improve their management and organisation skills.",2005-03-24,3350.0,360G-blf,The Big Lottery Fund,0.0284564885429
360G-blf-0030082811,Community Training Facilities,The project is to provide training opportunities for the community. The money is for purchasing computer equipment.,2006-02-21,5000.0,360G-blf,The Big Lottery Fund,0.0284529164097
360G-blf-0031037338,Community IT Training,"The organisation will use the funding to deliver IT training to residents which will focus on training, internet access and how to use equipment. This will enable residents to develop their IT skills so they can reduce their social isolation and improve their digital skills.",2016-07-20T00:00:00+00:00,9655.0,360G-blf,The Big Lottery Fund,0.0283989844136
360G-dulverton-006D000000MJrHc,Towards equipment and training costs,Towards equipment and training costs,2006-10-24T00:00:00+00:00,2000.0,GB-COH-07991677,The Dulverton Trust,0.0283650696005
360G-dulverton-006D000000MJrAj,Towards training and equipment costs,Towards training and equipment costs,2005-02-03T00:00:00+00:00,1500.0,GB-COH-07991677,The Dulverton Trust,0.0283650696005
360G-dulverton-006D000000MJrDT,Towards training and equipment costs,Towards training and equipment costs,2005-10-26T00:00:00+00:00,2000.0,GB-COH-07991677,The Dulverton Trust,0.0283650696005
360G-blf-0030096035,BADER,"With funding, this squadron of the Air Training Corps plan to install IT equipment and training aids to develop cadets. The new IT system means that all cadets and staff should have regular access to equipment for training and management purposes.",2009-02-24,4484.0,360G-blf,The Big Lottery Fund,0.0283645273604
